observableId	simulationConditionId	measurement	time	noiseParameter
obs_cycB1__nuc_median	wt	0.9959307879275014	108658.4448	0.792784137
obs_cycB1__nuc_median	wt	0.9989225817448721	108906.0744	0.791868805
obs_cycB1__nuc_median	wt	1.001962492906369	109154.3269	0.790954531
obs_cycB1__nuc_median	wt	1.0050514211495323	109403.2056	0.790041312
obs_cycB1__nuc_median	wt	1.0081902592556062	109652.7135	0.789129147
obs_cycB1__nuc_median	wt	1.0113799009881408	109902.854	0.788218036
obs_cycB1__nuc_median	wt	1.0146212309650002	110153.6301	0.787307977
obs_cycB1__nuc_median	wt	1.0179151318312039	110405.0451	0.786398968
obs_cycB1__nuc_median	wt	1.0212624814103721	110657.1023	0.785491009
obs_cycB1__nuc_median	wt	1.0246641514442179	110909.805	0.784584098
obs_cycB1__nuc_median	wt	1.0281210072176765	111163.1565	0.783678234
obs_cycB1__nuc_median	wt	1.031633905737144	111417.16	0.782773416
obs_cycB1__nuc_median	wt	1.0352037022804823	111671.8191	0.781869643
obs_cycB1__nuc_median	wt	1.0388312402718771	111927.1371	0.780966913
obs_cycB1__nuc_median	wt	1.0425173564124495	112183.1174	0.780065226
obs_cycB1__nuc_median	wt	1.046262878909247	112439.7634	0.77916458
obs_cycB1__nuc_median	wt	1.0500686300851123	112697.0787	0.778264973
obs_cycB1__nuc_median	wt	1.0539354186879695	112955.0666	0.777366405
obs_cycB1__nuc_median	wt	1.0578640499767673	113213.7308	0.776468875
obs_cycB1__nuc_median	wt	1.061855316895	113473.0748	0.775572381
obs_cycB1__nuc_median	wt	1.0659100026719088	113733.1022	0.774676922
obs_cycB1__nuc_median	wt	1.0700288819461417	113993.8166	0.773782497
obs_cycB1__nuc_median	wt	1.0742127181076577	114255.2216	0.772889104
obs_cycB1__nuc_median	wt	1.0784622676541504	114517.321	0.771996743
obs_cycB1__nuc_median	wt	1.0827782719035757	114780.1183	0.771105413
obs_cycB1__nuc_median	wt	1.087161467272473	115043.6174	0.770215111
obs_cycB1__nuc_median	wt	1.0916125747985876	115307.8219	0.769325838
obs_cycB1__nuc_median	wt	1.0961323099635758	115572.7357	0.768437591
obs_cycB1__nuc_median	wt	1.1007213775317748	115838.3627	0.767550369
obs_cycB1__nuc_median	wt	1.1053804664729423	116104.7065	0.766664172
obs_cycB1__nuc_median	wt	1.1101102640403941	116371.7712	0.765778999
obs_cycB1__nuc_median	wt	1.1149114419237118	116639.5606	0.764894847
obs_cycB1__nuc_median	wt	1.119784667136701	116908.0788	0.764011716
obs_cycB1__nuc_median	wt	1.1247305896212052	117177.3295	0.763129604
obs_cycB1__nuc_median	wt	1.129749858939314	117447.3169	0.762248512
obs_cycB1__nuc_median	wt	1.1348431119073343	117718.045	0.761368436
obs_cycB1__nuc_median	wt	1.1400109804768146	117989.518	0.760489377
obs_cycB1__nuc_median	wt	1.1452540807120999	118261.7397	0.759611332
obs_cycB1__nuc_median	wt	1.150573034459565	118534.7146	0.758734301
obs_cycB1__nuc_median	wt	1.155968444857543	118808.4466	0.757858283
obs_cycB1__nuc_median	wt	1.1614409184362835	119082.9401	0.756983277
obs_cycB1__nuc_median	wt	1.1669910520655447	119358.1993	0.75610928
obs_cycB1__nuc_median	wt	1.1726194355971862	119634.2283	0.755236293
obs_cycB1__nuc_median	wt	1.1783266669780286	119911.0318	0.754364313
obs_cycB1__nuc_median	wt	1.1841133266174622	120188.6138	0.753493341
obs_cycB1__nuc_median	wt	1.189980002837014	120466.9788	0.752623374
obs_cycB1__nuc_median	wt	1.1959272827782041	120746.1313	0.751754411
obs_cycB1__nuc_median	wt	1.2019557511459769	121026.0757	0.750886452
obs_cycB1__nuc_median	wt	1.2080659978023054	121306.8166	0.750019495
obs_cycB1__nuc_median	wt	1.214258610186362	121588.3584	0.749153538
obs_cycB1__nuc_median	wt	1.2205341831260603	121870.7057	0.748288582
obs_cycB1__nuc_median	wt	1.2268933201849987	122153.8633	0.747424624
obs_cycB1__nuc_median	wt	1.2333366235645955	122437.8357	0.746561664
obs_cycB1__nuc_median	wt	1.239864708660884	122722.6277	0.7456997
obs_cycB1__nuc_median	wt	1.246478193746404	123008.2439	0.744838732
obs_cycB1__nuc_median	wt	1.2531777123603494	123294.6892	0.743978757
obs_cycB1__nuc_median	wt	1.2599639048412952	123581.9684	0.743119775
obs_cycB1__nuc_median	wt	1.2668374234628064	123870.0864	0.742261785
obs_cycB1__nuc_median	wt	1.2737989302466342	124159.0481	0.741404786
obs_cycB1__nuc_median	wt	1.2808490966626365	124448.8584	0.740548776
obs_cycB1__nuc_median	wt	1.2879886052075353	124739.5223	0.739693755
obs_cycB1__nuc_median	wt	1.295218150314106	125031.045	0.73883972
obs_cycB1__nuc_median	wt	1.302538423458758	125323.4314	0.737986672
obs_cycB1__nuc_median	wt	1.3099501241687292	125616.6867	0.737134609
obs_cycB1__nuc_median	wt	1.3174539473321074	125910.8161	0.736283529
obs_cycB1__nuc_median	wt	1.3250505758887265	126205.8248	0.735433432
obs_cycB1__nuc_median	wt	1.332740673690162	126501.7181	0.734584317
obs_cycB1__nuc_median	wt	1.3405248700391712	126798.5013	0.733736182
obs_cycB1__nuc_median	wt	1.3484037460662388	127096.1798	0.732889026
obs_cycB1__nuc_median	wt	1.3563778111010847	127394.759	0.732042848
obs_cycB1__nuc_median	wt	1.3644474762047487	127694.2443	0.731197647
obs_cycB1__nuc_median	wt	1.3726130263751057	127994.6413	0.730353422
obs_cycB1__nuc_median	wt	1.3808745743528146	128295.9556	0.729510172
obs_cycB1__nuc_median	wt	1.38923200771438	128598.1927	0.728667896
obs_cycB1__nuc_median	wt	1.397684938787792	128901.3584	0.727826591
obs_cycB1__nuc_median	wt	1.4062326179811238	129205.4583	0.726986259
obs_cycB1__nuc_median	wt	1.4148738566994465	129510.4982	0.726146896
obs_cycB1__nuc_median	wt	1.4236069190933236	129816.4839	0.725308503
obs_cycB1__nuc_median	wt	1.4324294096172525	130123.4215	0.724471077
obs_cycB1__nuc_median	wt	1.441338115303191	130431.3168	0.723634619
obs_cycB1__nuc_median	wt	1.4503288540077053	130740.1757	0.722799126
obs_cycB1__nuc_median	wt	1.4593962878631621	131050.0043	0.721964598
obs_cycB1__nuc_median	wt	1.4685336941569167	131360.8087	0.721131033
obs_cycB1__nuc_median	wt	1.4777327003841898	131672.5952	0.720298431
obs_cycB1__nuc_median	wt	1.486982933554587	131985.37	0.71946679
obs_cycB1__nuc_median	wt	1.496271556993023	132299.1392	0.718636109
obs_cycB1__nuc_median	wt	1.5055826093960696	132613.9093	0.717806388
obs_cycB1__nuc_median	wt	1.5148959072233084	132929.6867	0.716977624
obs_cycB1__nuc_median	wt	1.5241851322906745	133246.4777	0.716149817
obs_cycB1__nuc_median	wt	1.533414069550933	133564.2891	0.715322966
obs_cycB1__nuc_median	wt	1.5425280313974166	133883.1274	0.71449707
obs_cycB1__nuc_median	wt	1.5514306903558468	134202.9991	0.713672127
obs_cycB1__nuc_median	wt	1.5599029917389513	134523.911	0.712848137
obs_cycB1__nuc_median	wt	1.5671851576688984	134845.87	0.712025098
obs_cycB1__nuc_median	wt	1.5685210463219637	135168.8829	0.711203009
obs_cycB1__nuc_median	wt	1.5430916487742012	135492.9565	0.71038187
obs_cycB1__nuc_median	wt	1.4748660840679704	135818.098	0.709561678
obs_cycB1__nuc_median	wt	1.376545929172611	136144.3143	0.708742434
obs_cycB1__nuc_median	wt	1.2695520600497043	136471.6126	0.707924135
obs_cycE__nuc_median	wt	1.4146338916032972	0.0	1.0
obs_cycE__nuc_median	wt	1.331722073930839	164.6044632	0.998845422
obs_cycE__nuc_median	wt	1.2644871195555085	329.4838944	0.997692177
obs_cycE__nuc_median	wt	1.2084673674976056	494.6393196	0.996540263
obs_cycE__nuc_median	wt	1.1614490162205646	660.071628	0.995389679
obs_cycE__nuc_median	wt	1.1218870523519364	825.7817088	0.994240424
obs_cycE__nuc_median	wt	1.0885589618135416	991.770588	0.993092495
obs_cycE__nuc_median	wt	1.0604615584360746	1158.039086	0.991945892
obs_cycE__nuc_median	wt	1.0367614084046455	1324.58823	0.990800613
obs_cycE__nuc_median	wt	1.0167624424387482	1491.418908	0.989656656
obs_cycE__nuc_median	wt	0.9998815577395316	1658.532146	0.98851402
obs_cycE__nuc_median	wt	0.9856293456444425	1825.928903	0.987372704
obs_cycE__nuc_median	wt	0.9735944487602924	1993.610066	0.986232704
obs_cycE__nuc_median	wt	0.9634307057408251	2161.576595	0.985094022
obs_cycE__nuc_median	wt	0.9548465363207456	2329.829582	0.983956654
obs_cycE__nuc_median	wt	0.9475961730702807	2498.369918	0.982820599
obs_cycE__nuc_median	wt	0.9414723054575029	2667.198629	0.981685855
obs_cycE__nuc_median	wt	0.9362999791389672	2836.316603	0.980552422
obs_cycE__nuc_median	wt	0.9319314657374103	3005.725003	0.979420298
obs_cycE__nuc_median	wt	0.9282420066074606	3175.424651	0.97828948
obs_cycE__nuc_median	wt	0.9251261927726544	3345.41664	0.977159968
obs_cycE__nuc_median	wt	0.9224949544597421	3515.702065	0.976031761
obs_cycE__nuc_median	wt	0.9202730205734054	3686.281747	0.974904856
obs_cycE__nuc_median	wt	0.9183967674527762	3857.156849	0.973779252
obs_cycE__nuc_median	wt	0.9168124186217876	4028.328328	0.972654947
obs_cycE__nuc_median	wt	0.9154745123160415	4199.797278	0.971531941
obs_cycE__nuc_median	wt	0.9143446069895428	4371.564658	0.970410231
obs_cycE__nuc_median	wt	0.9133901653319068	4543.631561	0.969289817
obs_cycE__nuc_median	wt	0.9125835534207645	4715.999014	0.968170696
obs_cycE__nuc_median	wt	0.9119008744046151	4888.668042	0.967052867
obs_cycE__nuc_median	wt	0.9113181202777934	5061.63974	0.965936329
obs_cycE__nuc_median	wt	0.9108032214011627	5234.915203	0.96482108
obs_cycE__nuc_median	wt	0.9103325794554292	5408.495456	0.963707118
obs_cycE__nuc_median	wt	0.9099032075536686	5582.381594	0.962594443
obs_cycE__nuc_median	wt	0.9095193092008065	5756.574643	0.961483052
obs_cycE__nuc_median	wt	0.9091829940877105	5931.075697	0.960372945
obs_cycE__nuc_median	wt	0.9088934619577945	6105.885919	0.959264119
obs_cycE__nuc_median	wt	0.9086484060082275	6281.006335	0.958156574
obs_cycE__nuc_median	wt	0.9084448767885787	6456.438108	0.957050307
obs_cycE__nuc_median	wt	0.9082795806641752	6632.182332	0.955945318
obs_cycE__nuc_median	wt	0.9081490126489019	6808.240102	0.954841604
obs_cycE__nuc_median	wt	0.9080495958633839	6984.612511	0.953739165
obs_cycE__nuc_median	wt	0.9079778321988972	7161.300724	0.952637998
obs_cycE__nuc_median	wt	0.9079304294842608	7338.305833	0.951538103
obs_cycE__nuc_median	wt	0.9079043845760568	7515.629071	0.950439478
obs_cycE__nuc_median	wt	0.907897022261118	7693.271464	0.949342121
obs_cycE__nuc_median	wt	0.9079059999619762	7871.234242	0.948246031
obs_cycE__nuc_median	wt	0.9079292908825032	8049.518568	0.947151207
obs_cycE__nuc_median	wt	0.9079651557069244	8228.125606	0.946057647
obs_cycE__nuc_median	wt	0.9080121099665585	8407.056449	0.944965349
obs_cycE__nuc_median	wt	0.9080688913814678	8586.312329	0.943874313
obs_cycE__nuc_median	wt	0.9081344292551172	8765.894408	0.942784536
obs_cycE__nuc_median	wt	0.9082078170723433	8945.803987	0.941696017
obs_cycE__nuc_median	wt	0.9082882882675598	9126.042091	0.940608756
obs_cycE__nuc_median	wt	0.9083751956495831	9306.61002	0.939522749
obs_cycE__nuc_median	wt	0.9084679934039528	9487.508936	0.938437997
obs_cycE__nuc_median	wt	0.9085662220149995	9668.740072	0.937354497
obs_cycE__nuc_median	wt	0.9086694954291564	9850.304725	0.936272247
obs_cycE__nuc_median	wt	0.9087774899863013	10032.20399	0.935191248
obs_cycE__nuc_median	wt	0.9088899356047873	10214.43924	0.934111496
obs_cycE__nuc_median	wt	0.9090066076219474	10397.01156	0.933032992
obs_cycE__nuc_median	wt	0.9091273207613478	10579.9224	0.931955732
obs_cycE__nuc_median	wt	0.9092519232045875	10763.17284	0.930879716
obs_cycE__nuc_median	wt	0.9093802924431721	10946.76425	0.929804943
obs_cycE__nuc_median	wt	0.9095123311486594	11130.6978	0.92873141
obs_cycE__nuc_median	wt	0.9096479642699291	11314.97486	0.927659117
obs_cycE__nuc_median	wt	0.909787136206626	11499.59672	0.926588062
obs_cycE__nuc_median	wt	0.9099298086340711	11684.56461	0.925518243
obs_cycE__nuc_median	wt	0.9100759588172389	11869.87984	0.92444966
obs_cycE__nuc_median	wt	0.9102255781453796	12055.54378	0.923382311
obs_cycE__nuc_median	wt	0.910378670813281	12241.55764	0.922316194
obs_cycE__nuc_median	wt	0.9105352530420867	12427.92282	0.921251307
obs_cycE__nuc_median	wt	0.9106953522436465	12614.64066	0.920187651
obs_cycE__nuc_median	wt	0.9108590065557163	12801.71247	0.919125222
obs_cycE__nuc_median	wt	0.9110262643628635	12989.13955	0.91806402
obs_cycE__nuc_median	wt	0.911197184166253	13176.92334	0.917004043
obs_cycE__nuc_median	wt	0.9113718342261623	13365.06513	0.91594529
obs_cycE__nuc_median	wt	0.9115502927113159	13553.56629	0.91488776
obs_cycE__nuc_median	wt	0.9117326477891798	13742.42827	0.91383145
obs_cycE__nuc_median	wt	0.9119189975307606	13931.65236	0.91277636
obs_cycE__nuc_median	wt	0.9121094504615853	14121.23999	0.911722489
obs_cycE__nuc_median	wt	0.9123041257500535	14311.1926	0.910669834
obs_cycE__nuc_median	wt	0.9125031535522728	14501.51157	0.909618394
obs_cycE__nuc_median	wt	0.9127066755086084	14692.19825	0.908568168
obs_cycE__nuc_median	wt	0.9129148455530838	14883.25415	0.907519155
obs_cycE__nuc_median	wt	0.9131278302244363	15074.68065	0.906471353
obs_cycE__nuc_median	wt	0.913345809705306	15266.47924	0.905424761
obs_cycE__nuc_median	wt	0.9135689784956398	15458.65137	0.904379378
obs_cycE__nuc_median	wt	0.9137975462942591	15651.1984	0.903335201
obs_cycE__nuc_median	wt	0.9140317395531969	15844.12196	0.90229223
obs_cycE__nuc_median	wt	0.91427180185104	16037.42337	0.901250463
obs_cycE__nuc_median	wt	0.9145179959406737	16231.10413	0.900209898
obs_cycE__nuc_median	wt	0.9147706049335527	16425.16587	0.899170536
obs_cycE__nuc_median	wt	0.915029933972173	16619.60991	0.898132373
obs_cycE__nuc_median	wt	0.915296312322752	16814.43793	0.897095409
obs_cycE__nuc_median	wt	0.9155700950646035	17009.65133	0.896059642
obs_cycE__nuc_median	wt	0.9158516656870341	17205.25166	0.895025071
obs_cycE__nuc_median	wt	0.9161414384928669	17401.24051	0.893991694
obs_cycE__nuc_median	wt	0.9164398618288314	17597.61937	0.892959511
obs_cycE__nuc_median	wt	0.916747420977928	17794.38975	0.891928519
obs_cycE__nuc_median	wt	0.9170646422993016	17991.55337	0.890898718
obs_cycE__nuc_median	wt	0.9173920971608612	18189.11165	0.889870106
obs_cycE__nuc_median	wt	0.91773040691907	18387.06625	0.888842681
obs_cycE__nuc_median	wt	0.9180802478934651	18585.41879	0.887816443
obs_cycE__nuc_median	wt	0.9184423575871229	18784.17079	0.886791389
obs_cycE__nuc_median	wt	0.9188175420402127	18983.32396	0.885767519
obs_cycE__nuc_median	wt	0.9192066836959686	19182.8798	0.884744831
obs_cycE__nuc_median	wt	0.9196107506524157	19382.84001	0.883723324
obs_cycE__nuc_median	wt	0.9200308070277273	19583.20625	0.882702996
obs_cycE__nuc_median	wt	0.9204680252452468	19783.98016	0.881683847
obs_cycE__nuc_median	wt	0.9209237003734394	19985.16337	0.880665874
obs_cycE__nuc_median	wt	0.9213992670081007	20186.75766	0.879649076
obs_cycE__nuc_median	wt	0.9218963174063023	20388.76455	0.878633452
obs_cycE__nuc_median	wt	0.9224166254010522	20591.1858	0.877619001
obs_cycE__nuc_median	wt	0.9229621730516445	20794.02319	0.876605721
obs_cycE__nuc_median	wt	0.9235351821079241	20997.27831	0.875593611
obs_cycE__nuc_median	wt	0.9241381519378753	21200.95299	0.87458267
obs_cycE__nuc_median	wt	0.9247739046136934	21405.04894	0.873572896
obs_cycE__nuc_median	wt	0.92544563942383	21609.56781	0.872564288
obs_cycE__nuc_median	wt	0.9261569999357521	21814.51152	0.871556844
obs_cycE__nuc_median	wt	0.9269121530178386	22019.8817	0.870550563
obs_cycE__nuc_median	wt	0.9277158890891051	22225.6802	0.869545445
obs_cycE__nuc_median	wt	0.9285737435669406	22431.9088	0.868541486
obs_cycE__nuc_median	wt	0.9294921486656968	22638.56921	0.867538687
obs_cycE__nuc_median	wt	0.9304786260450065	22845.66341	0.866537046
obs_cycE__nuc_median	wt	0.9315420256814694	23053.19311	0.865536561
obs_cycE__nuc_median	wt	0.9326928360514151	23261.16023	0.864537231
obs_cycE__nuc_median	wt	0.9339435780823979	23469.56648	0.863539055
obs_cycE__nuc_median	wt	0.9353093222640907	23678.41384	0.862542032
obs_cycE__nuc_median	wt	0.9368083589682502	23887.70416	0.86154616
obs_cycE__nuc_median	wt	0.9384630854249839	24097.43929	0.860551437
obs_cycE__nuc_median	wt	0.9403011879630848	24307.62114	0.859557863
obs_cycE__nuc_median	wt	0.9423572095316667	24518.25162	0.858565436
obs_cycE__nuc_median	wt	0.9446746403901887	24729.33265	0.857574155
obs_cycE__nuc_median	wt	0.9473086699249247	24940.86615	0.856584019
obs_cycE__nuc_median	wt	0.9503297050563345	25152.85409	0.855595026
obs_cycE__nuc_median	wt	0.9538275725341372	25365.29834	0.854607174
obs_cycE__nuc_median	wt	0.9579157509119924	25578.201	0.853620463
obs_cycE__nuc_median	wt	0.9627335378636717	25791.56399	0.852634892
obs_cycE__nuc_median	wt	0.9684412374095219	26005.3893	0.851650458
obs_cycE__nuc_median	wt	0.9751994519088978	26219.67898	0.850667161
obs_cycE__nuc_median	wt	0.9831229367659702	26434.43493	0.849684999
obs_cycE__nuc_median	wt	0.9922129423071248	26649.6593	0.848703971
obs_cycE__nuc_median	wt	1.0023023870777568	26865.35411	0.847724076
obs_cycE__nuc_median	wt	1.0130627579079843	27081.52144	0.846745312
obs_cycE__nuc_median	wt	1.0240806962255227	27298.16332	0.845767679
obs_cycE__nuc_median	wt	1.0349550705747987	27515.28189	0.844791174
obs_cycE__nuc_median	wt	1.045362960513013	27732.87918	0.843815796
obs_cycE__nuc_median	wt	1.0550817510007726	27950.9574	0.842841545
obs_cycE__nuc_median	wt	1.0639817145244006	28169.51858	0.841868418
obs_cycE__nuc_median	wt	1.0720065647419226	28388.56493	0.840896415
obs_cycE__nuc_median	wt	1.0791525195412102	28608.09863	0.839925535
obs_cycE__nuc_median	wt	1.0854505065574511	28828.12173	0.838955775
obs_cycE__nuc_median	wt	1.0909525258675372	29048.63656	0.837987135
obs_cycE__nuc_median	wt	1.0957218248156813	29269.6453	0.837019613
obs_cycE__nuc_median	wt	1.099826165690208	29491.15009	0.836053208
obs_cycE__nuc_median	wt	1.1033333983842297	29713.15316	0.835087919
obs_cycE__nuc_median	wt	1.1063086825540864	29935.65686	0.834123745
obs_cycE__nuc_median	wt	1.1088128724064341	30158.66336	0.833160684
obs_cycE__nuc_median	wt	1.1109017059222082	30382.175	0.832198735
obs_cycE__nuc_median	wt	1.112625498686714	30606.19403	0.831237896
obs_cycE__nuc_median	wt	1.114029194221001	30830.72277	0.830278167
obs_cycE__nuc_median	wt	1.1151526127715512	31055.76356	0.829319546
obs_cycE__nuc_median	wt	1.116030817886849	31281.31872	0.828362031
obs_cycE__nuc_median	wt	1.1166945402517616	31507.39063	0.827405623
obs_cycE__nuc_median	wt	1.1171706173469844	31733.98164	0.826450318
obs_cycE__nuc_median	wt	1.1174824254948146	31961.09413	0.825496117
obs_cycE__nuc_median	wt	1.11765028617836	32188.73056	0.824543017
obs_cycE__nuc_median	wt	1.1176918450406397	32416.89326	0.823591017
obs_cycE__nuc_median	wt	1.1176224145968638	32645.58476	0.822640117
obs_cycE__nuc_median	wt	1.1174552806468718	32874.80752	0.821690315
obs_cycE__nuc_median	wt	1.1172019514488247	33104.56395	0.820741609
obs_cycE__nuc_median	wt	1.116872420373168	33334.85655	0.819793998
obs_cycE__nuc_median	wt	1.1164753609432592	33565.68788	0.818847482
obs_cycE__nuc_median	wt	1.1160183082483095	33797.06039	0.817902059
obs_cycE__nuc_median	wt	1.1155078019448192	34028.97668	0.816957727
obs_cycE__nuc_median	wt	1.114949545031244	34261.43934	0.816014485
obs_cycE__nuc_median	wt	1.1143485060610454	34494.45085	0.815072332
obs_cycE__nuc_median	wt	1.1137090140645822	34728.01394	0.814131268
obs_cycE__nuc_median	wt	1.1130348533209997	34962.13106	0.813191289
obs_cycE__nuc_median	wt	1.1123293294733978	35196.80503	0.812252396
obs_cycE__nuc_median	wt	1.1115953382107209	35432.03838	0.811314587
obs_cycE__nuc_median	wt	1.1108354216283587	35667.83377	0.810377861
obs_cycE__nuc_median	wt	1.110051815538696	35904.194	0.809442217
obs_cycE__nuc_median	wt	1.1092464842351748	36141.12168	0.808507652
obs_cycE__nuc_median	wt	1.1084211606360928	36378.61962	0.807574167
obs_cycE__nuc_median	wt	1.1075773785547578	36616.69054	0.806641759
obs_cycE__nuc_median	wt	1.1067164905789817	36855.33718	0.805710428
obs_cycE__nuc_median	wt	1.105839701147818	37094.56235	0.804780172
obs_cycE__nuc_median	wt	1.104948080529802	37334.36892	0.803850991
obs_cycE__nuc_median	wt	1.1040425825531899	37574.75962	0.802922882
obs_cycE__nuc_median	wt	1.1031240597112753	37815.73741	0.801995845
obs_cycE__nuc_median	wt	1.102193276694428	38057.30507	0.801069878
obs_cycE__nuc_median	wt	1.1012509213404666	38299.46549	0.80014498
obs_cycE__nuc_median	wt	1.1002976122612997	38542.22167	0.79922115
obs_cycE__nuc_median	wt	1.0993339096486852	38785.57656	0.798298386
obs_cycE__nuc_median	wt	1.0983603220392126	39029.53303	0.797376688
obs_cycE__nuc_median	wt	1.097377311676965	39274.09408	0.796456055
obs_cycE__nuc_median	wt	1.0963853008750406	39519.26273	0.795536484
obs_cycE__nuc_median	wt	1.095384676142638	39765.04206	0.794617975
obs_cycE__nuc_median	wt	1.0943757930842024	40011.43507	0.793700526
obs_cycE__nuc_median	wt	1.0933589790697482	40258.44477	0.792784137
obs_cycE__nuc_median	wt	1.0923345363461858	40506.07439	0.791868805
obs_cycE__nuc_median	wt	1.0913027461780012	40754.32692	0.790954531
obs_cycE__nuc_median	wt	1.0902638691226747	41003.20559	0.790041312
obs_cycE__nuc_median	wt	1.0892181486192085	41252.71353	0.789129147
obs_cycE__nuc_median	wt	1.0881658118357485	41502.85398	0.788218036
obs_cycE__nuc_median	wt	1.087107072358108	41753.63006	0.787307977
obs_cycE__nuc_median	wt	1.0860421301155896	42005.04507	0.786398968
obs_cycE__nuc_median	wt	1.0849711737319825	42257.10228	0.785491009
obs_cycE__nuc_median	wt	1.0838943808523194	42509.80499	0.784584098
obs_cycE__nuc_median	wt	1.0828119197807906	42763.15647	0.783678234
obs_cycE__nuc_median	wt	1.0817239500134423	43017.16	0.782773416
obs_cycE__nuc_median	wt	1.0806306219938042	43271.81909	0.781869643
obs_cycE__nuc_median	wt	1.0795320795400811	43527.13707	0.780966913
obs_cycE__nuc_median	wt	1.0784284593173248	43783.11736	0.780065226
obs_cycE__nuc_median	wt	1.07731989167004	44039.7634	0.77916458
obs_cycE__nuc_median	wt	1.0762065010504718	44297.07866	0.778264973
obs_cycE__nuc_median	wt	1.0750884068459696	44555.06656	0.777366405
obs_cycE__nuc_median	wt	1.0739657223625334	44813.73081	0.776468875
obs_cycE__nuc_median	wt	1.0728385576432085	45073.07481	0.775572381
obs_cycE__nuc_median	wt	1.0717070175569918	45333.1022	0.774676922
obs_cycE__nuc_median	wt	1.0705712032779664	45593.81659	0.773782497
obs_cycE__nuc_median	wt	1.0694312122560978	45855.22163	0.772889104
obs_cycE__nuc_median	wt	1.0682871385998292	46117.32099	0.771996743
obs_cycE__nuc_median	wt	1.0671390735725481	46380.1183	0.771105413
obs_cycE__nuc_median	wt	1.0659871047584697	46643.6174	0.770215111
obs_cycE__nuc_median	wt	1.064831318170736	46907.82191	0.769325838
obs_cycE__nuc_median	wt	1.0636717963001499	47172.73572	0.768437591
obs_cycE__nuc_median	wt	1.0625086196596	47438.36268	0.767550369
obs_cycE__nuc_median	wt	1.0613418672233057	47704.70653	0.766664172
obs_cycE__nuc_median	wt	1.060171615373427	47971.77119	0.765778999
obs_cycE__nuc_median	wt	1.0589979387001403	48239.56061	0.764894847
obs_cycE__nuc_median	wt	1.0578209101002147	48508.07876	0.764011716
obs_cycE__nuc_median	wt	1.0566406016171919	48777.32948	0.763129604
obs_cycE__nuc_median	wt	1.055457082462516	49047.31693	0.762248512
obs_cycE__nuc_median	wt	1.0542704216211536	49318.04502	0.761368436
obs_cycE__nuc_median	wt	1.0530806853551897	49589.51799	0.760489377
obs_cycE__nuc_median	wt	1.0518879401816092	49861.73973	0.759611332
obs_cycE__nuc_median	wt	1.0506922491767943	50134.71462	0.758734301
obs_cycE__nuc_median	wt	1.04949367588298	50408.44663	0.757858283
obs_cycE__nuc_median	wt	1.0482922806317723	50682.94014	0.756983277
obs_cycE__nuc_median	wt	1.0470881234410478	50958.19925	0.75610928
obs_cycE__nuc_median	wt	1.0458812614200976	51234.22834	0.755236293
obs_cycE__nuc_median	wt	1.0446717498425682	51511.03178	0.754364313
obs_cycE__nuc_median	wt	1.0434596426112788	51788.61376	0.753493341
obs_cycE__nuc_median	wt	1.0422449898050643	52066.97878	0.752623374
obs_cycE__nuc_median	wt	1.0410278389535375	52346.13128	0.751754411
obs_cycE__nuc_median	wt	1.0398082341657464	52626.07572	0.750886452
obs_cycE__nuc_median	wt	1.0385862157639683	52906.81655	0.750019495
obs_cycE__nuc_median	wt	1.037361818790094	53188.3584	0.749153538
obs_cycE__nuc_median	wt	1.036135073730455	53470.70574	0.748288582
obs_cycE__nuc_median	wt	1.03490600363171	53753.86334	0.747424624
obs_cycE__nuc_median	wt	1.0336746254369098	54037.83572	0.746561664
obs_cycE__nuc_median	wt	1.032440946513772	54322.62767	0.7456997
obs_cycE__nuc_median	wt	1.0312049646923727	54608.24391	0.744838732
obs_cycE__nuc_median	wt	1.0299666660865274	54894.68922	0.743978757
obs_cycE__nuc_median	wt	1.0287260232224587	55181.9684	0.743119775
obs_cycE__nuc_median	wt	1.0274829920967985	55470.08644	0.742261785
obs_cycE__nuc_median	wt	1.0262375115372326	55759.04805	0.741404786
obs_cycE__nuc_median	wt	1.024989496963005	56048.85837	0.740548776
obs_cycE__nuc_median	wt	1.0237388394925617	56339.52233	0.739693755
obs_cycE__nuc_median	wt	1.0224854002227435	56631.04497	0.73883972
obs_cycE__nuc_median	wt	1.0212290053652027	56923.43138	0.737986672
obs_cycE__nuc_median	wt	1.0199694400829857	57216.68673	0.737134609
obs_cycE__nuc_median	wt	1.018706442013911	57510.8161	0.736283529
obs_cycE__nuc_median	wt	1.0174396912843497	57805.82482	0.735433432
obs_cycE__nuc_median	wt	1.0161688019592505	58101.71809	0.734584317
obs_cycE__nuc_median	wt	1.0148933083696647	58398.50132	0.733736182
obs_cycE__nuc_median	wt	1.013612651785577	58696.17983	0.732889026
obs_cycE__nuc_median	wt	1.0123261622422537	58994.75896	0.732042848
obs_cycE__nuc_median	wt	1.0110330361401751	59294.24432	0.731197647
obs_cycE__nuc_median	wt	1.0097323123031363	59594.64132	0.730353422
obs_cycE__nuc_median	wt	1.0084228385449472	59895.95557	0.729510172
obs_cycE__nuc_median	wt	1.0071032336588286	60198.19266	0.728667896
obs_cycE__nuc_median	wt	1.0057718383623049	60501.35836	0.727826591
obs_cycE__nuc_median	wt	1.0044266570379525	60805.45826	0.726986259
obs_cycE__nuc_median	wt	1.003065280669163	61110.49818	0.726146896
