observableId	simulationConditionId	measurement	time	noiseParameters_off
obs_cycA__nuc_median	wt	0.9293695355892464	34494.45085	0.815072332
obs_cycA__nuc_median	wt	0.9421715695586586	34728.01394	0.814131268
obs_cycA__nuc_median	wt	0.9550439661692613	34962.13106	0.813191289
obs_cycA__nuc_median	wt	0.9679841935220508	35196.80503	0.812252396
obs_cycA__nuc_median	wt	0.9809898440469458	35432.03838	0.811314587
obs_cycA__nuc_median	wt	0.994058646150658	35667.83377	0.810377861
obs_cycA__nuc_median	wt	1.0071884539983484	35904.194	0.809442217
obs_cycA__nuc_median	wt	1.0203772223978602	36141.12168	0.808507652
obs_cycA__nuc_median	wt	1.0336230188578932	36378.61962	0.807574167
obs_cycA__nuc_median	wt	1.0469239999758588	36616.69054	0.806641759
obs_cycA__nuc_median	wt	1.0602784100151463	36855.33718	0.805710428
obs_cycA__nuc_median	wt	1.073684578328307	37094.56235	0.804780172
obs_cycA__nuc_median	wt	1.087140912149779	37334.36892	0.803850991
obs_cycA__nuc_median	wt	1.1006458799285757	37574.75962	0.802922882
obs_cycA__nuc_median	wt	1.1141980272348573	37815.73741	0.801995845
obs_cycA__nuc_median	wt	1.1277959493732979	38057.30507	0.801069878
obs_cycA__nuc_median	wt	1.1414383025540613	38299.46549	0.80014498
obs_cycA__nuc_median	wt	1.1551238015115344	38542.22167	0.79922115
obs_cycA__nuc_median	wt	1.1688512060481093	38785.57656	0.798298386
obs_cycA__nuc_median	wt	1.1826193152671267	39029.53303	0.797376688
obs_cycA__nuc_median	wt	1.1964269779150445	39274.09408	0.796456055
obs_cycA__nuc_median	wt	1.210273081838866	39519.26273	0.795536484
obs_cycA__nuc_median	wt	1.2241565546462334	39765.04206	0.794617975
obs_cycA__nuc_median	wt	1.238076352251748	40011.43507	0.793700526
obs_cycA__nuc_median	wt	1.2520314628570108	40258.44477	0.792784137
obs_cycA__nuc_median	wt	1.2660209161299747	40506.07439	0.791868805
obs_cycA__nuc_median	wt	1.280043755063687	40754.32692	0.790954531
obs_cycA__nuc_median	wt	1.2940990614262835	41003.20559	0.790041312
obs_cycA__nuc_median	wt	1.3081859347647955	41252.71353	0.789129147
obs_cycA__nuc_median	wt	1.3223035022657004	41502.85398	0.788218036
obs_cycA__nuc_median	wt	1.3364509043779933	41753.63006	0.787307977
obs_cycA__nuc_median	wt	1.3506273110364613	42005.04507	0.786398968
obs_cycA__nuc_median	wt	1.3648319073161193	42257.10228	0.785491009
obs_cycA__nuc_median	wt	1.3790638959548702	42509.80499	0.784584098
obs_cycA__nuc_median	wt	1.3933224927674295	42763.15647	0.783678234
obs_cycA__nuc_median	wt	1.4076069272833869	43017.16	0.782773416
obs_cycA__nuc_median	wt	1.4219164541313127	43271.81909	0.781869643
obs_cycA__nuc_median	wt	1.436250328825701	43527.13707	0.780966913
obs_cycA__nuc_median	wt	1.4506078216742435	43783.11736	0.780065226
obs_cycA__nuc_median	wt	1.464988212778598	44039.7634	0.77916458
obs_cycA__nuc_median	wt	1.4793907912702606	44297.07866	0.778264973
obs_cycA__nuc_median	wt	1.4938148497431962	44555.06656	0.777366405
