index	observableId	simulationConditionId	measurement	time
435	obs_cycB1__nuc_median	wt	1.118153151903491	161952.85409
436	obs_cycB1__nuc_median	wt	1.1231826947317782	162165.29834
437	obs_cycB1__nuc_median	wt	1.1282575335306404	162378.201
438	obs_cycB1__nuc_median	wt	1.1333776515901755	162591.56399
439	obs_cycB1__nuc_median	wt	1.1385430175972844	162805.3893
440	obs_cycB1__nuc_median	wt	1.1437535853547478	163019.67898
441	obs_cycB1__nuc_median	wt	1.1490092878391338	163234.43493
442	obs_cycB1__nuc_median	wt	1.154310046699649	163449.6593
443	obs_cycB1__nuc_median	wt	1.1596557622427883	163665.35411000001
444	obs_cycB1__nuc_median	wt	1.1650463165926626	163881.52144
445	obs_cycB1__nuc_median	wt	1.1704815708275624	164098.16332
446	obs_cycB1__nuc_median	wt	1.1759613664215738	164315.28188999998
447	obs_cycB1__nuc_median	wt	1.181485522064707	164532.87918
448	obs_cycB1__nuc_median	wt	1.1870538392112204	164750.9574
449	obs_cycB1__nuc_median	wt	1.1926660855690716	164969.51858
450	obs_cycB1__nuc_median	wt	1.1983220092333677	165188.56493
451	obs_cycB1__nuc_median	wt	1.2040213297073992	165408.09863
452	obs_cycB1__nuc_median	wt	1.2097637326759618	165628.12173
453	obs_cycB1__nuc_median	wt	1.2155488791789208	165848.63656
454	obs_cycB1__nuc_median	wt	1.2213763918518192	166069.6453
455	obs_cycB1__nuc_median	wt	1.2272458550738907	166291.15009
456	obs_cycB1__nuc_median	wt	1.2331568152398324	166513.15316
457	obs_cycB1__nuc_median	wt	1.2391087782288535	166735.65686
458	obs_cycB1__nuc_median	wt	1.2451011974018111	166958.66336
459	obs_cycB1__nuc_median	wt	1.251133479182514	167182.175
460	obs_cycB1__nuc_median	wt	1.2572049704880883	167406.19403
461	obs_cycB1__nuc_median	wt	1.2633149578076213	167630.72277
462	obs_cycB1__nuc_median	wt	1.2694626593363973	167855.76356
463	obs_cycB1__nuc_median	wt	1.2756472170198132	168081.31872
464	obs_cycB1__nuc_median	wt	1.2818676896714143	168307.39063
465	obs_cycB1__nuc_median	wt	1.2881230419386576	168533.98164
466	obs_cycB1__nuc_median	wt	1.2944121339741623	168761.09413
467	obs_cycB1__nuc_median	wt	1.3007337111595043	168988.73056
468	obs_cycB1__nuc_median	wt	1.307086382146164	169216.89326
469	obs_cycB1__nuc_median	wt	1.3134686125076958	169445.58476
470	obs_cycB1__nuc_median	wt	1.319878696271371	169674.80752
471	obs_cycB1__nuc_median	wt	1.3263147313406656	169904.56395
472	obs_cycB1__nuc_median	wt	1.3327745968290594	170134.85655
473	obs_cycB1__nuc_median	wt	1.33925591805771	170365.68787999998
474	obs_cycB1__nuc_median	wt	1.3457560202420793	170597.06039
475	obs_cycB1__nuc_median	wt	1.3522718891094319	170828.97668
476	obs_cycB1__nuc_median	wt	1.3588001037624249	171061.43933999998
477	obs_cycB1__nuc_median	wt	1.365336763528954	171294.45085
478	obs_cycB1__nuc_median	wt	1.3718774071824804	171528.01394
479	obs_cycB1__nuc_median	wt	1.3784168875141418	171762.13105999999
480	obs_cycB1__nuc_median	wt	1.3849492415027589	171996.80503
481	obs_cycB1__nuc_median	wt	1.391467497408666	172232.03837999998
482	obs_cycB1__nuc_median	wt	1.3979634514246753	172467.83377
483	obs_cycB1__nuc_median	wt	1.4044273656846649	172704.19400000002
484	obs_cycB1__nuc_median	wt	1.410847556071232	172941.12167999998
485	obs_cycB1__nuc_median	wt	1.4172098649136478	173178.61962
486	obs_cycB1__nuc_median	wt	1.4234969185601443	173416.69054
487	obs_cycB1__nuc_median	wt	1.4296871081424682	173655.33718
488	obs_cycB1__nuc_median	wt	1.4357531420637715	173894.56235
489	obs_cycB1__nuc_median	wt	1.441659945106652	174134.36892
490	obs_cycB1__nuc_median	wt	1.4473615333484526	174374.75962
491	obs_cycB1__nuc_median	wt	1.4527962548502111	174615.73741
492	obs_cycB1__nuc_median	wt	1.4578792983454072	174857.30507
493	obs_cycB1__nuc_median	wt	1.4624905523248888	175099.46549
494	obs_cycB1__nuc_median	wt	1.4664542441183264	175342.22167
495	obs_cycB1__nuc_median	wt	1.4695037519489953	175585.57656000002
496	obs_cycB1__nuc_median	wt	1.471219370996568	175829.53303
497	obs_cycB1__nuc_median	wt	1.4709181440560055	176074.09408
498	obs_cycB1__nuc_median	wt	1.46746963065174	176319.26273000002
499	obs_cycB1__nuc_median	wt	1.4590486872812787	176565.04206
500	obs_cycB1__nuc_median	wt	1.4430319319915803	176811.43507
501	obs_cycB1__nuc_median	wt	1.4166388430006702	177058.44477
502	obs_cycB1__nuc_median	wt	1.3787211521279663	177306.07439
503	obs_cycB1__nuc_median	wt	1.3313290586751483	177554.32692
504	obs_cycB1__nuc_median	wt	1.279021488193292	177803.20559
505	obs_cycB1__nuc_median	wt	1.2266134815112943	178052.71353
506	obs_cycB1__nuc_median	wt	1.177539053850084	178302.85398
507	obs_cycB1__nuc_median	wt	1.1335291224925568	178553.63006
508	obs_cycB1__nuc_median	wt	1.0950362796157613	178805.04507
509	obs_cycB1__nuc_median	wt	1.0617894875264293	179057.10228
510	obs_cycB1__nuc_median	wt	1.0332078346575093	179309.80499
511	obs_cycB1__nuc_median	wt	1.008639262527564	179563.15647
512	obs_cycB1__nuc_median	wt	0.9874729286376336	179817.16
513	obs_cycB1__nuc_median	wt	0.9691794615531212	180071.81909
514	obs_cycB1__nuc_median	wt	0.9533164310268422	180327.13707
515	obs_cycB1__nuc_median	wt	0.9395197352519858	180583.11736
516	obs_cycB1__nuc_median	wt	0.927491042491213	180839.7634
517	obs_cycB1__nuc_median	wt	0.9169855144273423	181097.07866
518	obs_cycB1__nuc_median	wt	0.9078011997273071	181355.06656
519	obs_cycB1__nuc_median	wt	0.8997704461826036	181613.73081
520	obs_cycB1__nuc_median	wt	0.8927530578234449	181873.07481
521	obs_cycB1__nuc_median	wt	0.8866308902751671	182133.1022
522	obs_cycB1__nuc_median	wt	0.8813036148381347	182393.81659
523	obs_cycB1__nuc_median	wt	0.876685429549013	182655.22163
524	obs_cycB1__nuc_median	wt	0.8727024049828814	182917.32099
525	obs_cycB1__nuc_median	wt	0.869290397803049	183180.1183
526	obs_cycB1__nuc_median	wt	0.8663933783639739	183443.6174
527	obs_cycB1__nuc_median	wt	0.8639620774096642	183707.82191
528	obs_cycB1__nuc_median	wt	0.8619529048785207	183972.73572
529	obs_cycB1__nuc_median	wt	0.8603270433986481	184238.36268
530	obs_cycB1__nuc_median	wt	0.8590497230355517	184504.70653
531	obs_cycB1__nuc_median	wt	0.858089604970539	184771.77119
532	obs_cycB1__nuc_median	wt	0.8574182844717275	185039.56061
533	obs_cycB1__nuc_median	wt	0.85700985853492	185308.07876
534	obs_cycB1__nuc_median	wt	0.8568405779605277	185577.32948000001
535	obs_cycB1__nuc_median	wt	0.856888541690477	185847.31693
536	obs_cycB1__nuc_median	wt	0.8571334418283637	186118.04502
537	obs_cycB1__nuc_median	wt	0.8575563438136088	186389.51799
538	obs_cycB1__nuc_median	wt	0.8581395067098169	186661.73973
539	obs_cycB1__nuc_median	wt	0.8588662154544519	186934.71461999998
540	obs_cycB1__nuc_median	wt	0.8597206526523334	187208.44663
541	obs_cycB1__nuc_median	wt	0.8606877764227374	187482.94014
542	obs_cycB1__nuc_median	wt	0.8617532206285009	187758.19925
543	obs_cycB1__nuc_median	wt	0.8629032142901303	188034.22834
544	obs_cycB1__nuc_median	wt	0.8641245008925307	188311.03178
545	obs_cycB1__nuc_median	wt	0.8654042766271387	188588.61376
546	obs_cycB1__nuc_median	wt	0.8667301562995747	188866.97878
547	obs_cycB1__nuc_median	wt	0.8680901193645247	189146.13128
548	obs_cycB1__nuc_median	wt	0.8694724778780799	189426.07572
549	obs_cycB1__nuc_median	wt	0.8708658536917363	189706.81655
550	obs_cycB1__nuc_median	wt	0.8722591690881668	189988.3584
551	obs_cycB1__nuc_median	wt	0.8736416244527315	190270.70574
552	obs_cycB1__nuc_median	wt	0.8750027023861578	190553.86334
553	obs_cycB1__nuc_median	wt	0.876332166692031	190837.83572
554	obs_cycB1__nuc_median	wt	0.8776200657694625	191122.62767000002
555	obs_cycB1__nuc_median	wt	0.8788567483363913	191408.24391
556	obs_cycB1__nuc_median	wt	0.8800328698339385	191694.68922
557	obs_cycB1__nuc_median	wt	0.8811394102359572	191981.9684
558	obs_cycB1__nuc_median	wt	0.8821676929009638	192270.08643999998
559	obs_cycB1__nuc_median	wt	0.8831093978499772	192559.04804999998
560	obs_cycB1__nuc_median	wt	0.8839565796319738	192848.85837
561	obs_cycB1__nuc_median	wt	0.8847016907704609	193139.52233
562	obs_cycB1__nuc_median	wt	0.885337581898412	193431.04497
563	obs_cycB1__nuc_median	wt	0.8858575237362193	193723.43138
564	obs_cycB1__nuc_median	wt	0.8862552202301432	194016.68673000002
565	obs_cycB1__nuc_median	wt	0.8865248156203283	194310.8161
566	obs_cycB1__nuc_median	wt	0.8866609109806664	194605.82482
567	obs_cycB1__nuc_median	wt	0.8866585755022239	194901.71809
568	obs_cycB1__nuc_median	wt	0.8865133682261581	195198.50132
569	obs_cycB1__nuc_median	wt	0.8862213642488431	195496.17983
570	obs_cycB1__nuc_median	wt	0.8857791914483581	195794.75896
571	obs_cycB1__nuc_median	wt	0.8851840783238024	196094.24432
572	obs_cycB1__nuc_median	wt	0.8844339132440859	196394.64132
573	obs_cycB1__nuc_median	wt	0.883527314080598	196695.95557
574	obs_cycB1__nuc_median	wt	0.8824637060070001	196998.19266
575	obs_cycB1__nuc_median	wt	0.8812434013619165	197301.35836
576	obs_cycB1__nuc_median	wt	0.8798676781053238	197605.45825999998
577	obs_cycB1__nuc_median	wt	0.8783388495862443	197910.49818
578	obs_cycB1__nuc_median	wt	0.8766603281855178	198216.48394
579	obs_cycB1__nuc_median	wt	0.8748366436648233	198523.42149
580	obs_cycB1__nuc_median	wt	0.8728734703156232	198831.31677
581	obs_cycB1__nuc_median	wt	0.8707776115989337	199140.17567
582	obs_cycB1__nuc_median	wt	0.8685569664086168	199450.00427
583	obs_cycB1__nuc_median	wt	0.8662204763906538	199760.80874
584	obs_cycB1__nuc_median	wt	0.8637780575771135	200072.59523
585	obs_cycB1__nuc_median	wt	0.8612405197108669	200385.36996
586	obs_cycB1__nuc_median	wt	0.858619478115223	200699.13923
587	obs_cycB1__nuc_median	wt	0.8559272635975348	201013.90933
588	obs_cycB1__nuc_median	wt	0.853176832967915	201329.68667999998
589	obs_cycB1__nuc_median	wt	0.8503816849701646	201646.47772999998
590	obs_cycB1__nuc_median	wt	0.8475557815987392	201964.28909
591	obs_cycB1__nuc_median	wt	0.8447134800523526	202283.12735
592	obs_cycB1__nuc_median	wt	0.8418694746563367	202602.99906
593	obs_cycB1__nuc_median	wt	0.8390387468438635	202923.911
594	obs_cycB1__nuc_median	wt	0.8362365300988375	203245.87
595	obs_cycB1__nuc_median	wt	0.8334782867864338	203568.88285
596	obs_cycB1__nuc_median	wt	0.8307796935228358	203892.95651
597	obs_cycB1__nuc_median	wt	0.8281566420792428	204218.09795999998
598	obs_cycB1__nuc_median	wt	0.8256252494593035	204544.31425
599	obs_cycB1__nuc_median	wt	0.8232018800116632	204871.61255999998
600	obs_cycE__nuc_median	wt	0.9031201603709499	136800.0
601	obs_cycE__nuc_median	wt	0.9027860555816231	136964.6044632
602	obs_cycE__nuc_median	wt	0.9024653499352512	137129.4838944
603	obs_cycE__nuc_median	wt	0.9021587902429101	137294.6393196
604	obs_cycE__nuc_median	wt	0.9018671372621792	137460.071628
605	obs_cycE__nuc_median	wt	0.9015911658838673	137625.7817088
606	obs_cycE__nuc_median	wt	0.9013316661937284	137791.770588
607	obs_cycE__nuc_median	wt	0.9010894449314545	137958.039086
608	obs_cycE__nuc_median	wt	0.9008653262079414	138124.58823
609	obs_cycE__nuc_median	wt	0.9006601534353378	138291.418908
610	obs_cycE__nuc_median	wt	0.9004747905768693	138458.532146
611	obs_cycE__nuc_median	wt	0.9003101242019762	138625.928903
612	obs_cycE__nuc_median	wt	0.9001670654816981	138793.610066
613	obs_cycE__nuc_median	wt	0.9000465522633491	138961.576595
614	obs_cycE__nuc_median	wt	0.8999495516476257	139129.829582
615	obs_cycE__nuc_median	wt	0.8998770630693137	139298.369918
616	obs_cycE__nuc_median	wt	0.8998301207346403	139467.198629
617	obs_cycE__nuc_median	wt	0.8998097980537437	139636.316603
618	obs_cycE__nuc_median	wt	0.8998172108620922	139805.725003
619	obs_cycE__nuc_median	wt	0.899853522147198	139975.424651
620	obs_cycE__nuc_median	wt	0.8999199468022203	140145.41664
621	obs_cycE__nuc_median	wt	0.9000177574166234	140315.702065
622	obs_cycE__nuc_median	wt	0.9001482901565855	140486.281747
623	obs_cycE__nuc_median	wt	0.9003129521882607	140657.156849
624	obs_cycE__nuc_median	wt	0.9005132292213459	140828.328328
625	obs_cycE__nuc_median	wt	0.9007506946349377	140999.797278
626	obs_cycE__nuc_median	wt	0.9010270190719482	141171.564658
627	obs_cycE__nuc_median	wt	0.901343981982657	141343.631561
628	obs_cycE__nuc_median	wt	0.9017034834396087	141515.999014
629	obs_cycE__nuc_median	wt	0.902107558201404	141688.668042
630	obs_cycE__nuc_median	wt	0.9025583898139949	141861.63974
631	obs_cycE__nuc_median	wt	0.9030583279525333	142034.915203
632	obs_cycE__nuc_median	wt	0.9036099042607144	142208.495456
633	obs_cycE__nuc_median	wt	0.9042158498113024	142382.381594
634	obs_cycE__nuc_median	wt	0.9048791129024638	142556.574643
635	obs_cycE__nuc_median	wt	0.9056028755514169	142731.075697
636	obs_cycE__nuc_median	wt	0.9063905686327273	142905.885919
637	obs_cycE__nuc_median	wt	0.9072458814739248	143081.006335
638	obs_cycE__nuc_median	wt	0.9081727688978927	143256.438108
639	obs_cycE__nuc_median	wt	0.9091754480512992	143432.182332
640	obs_cycE__nuc_median	wt	0.9102583868590183	143608.240102
641	obs_cycE__nuc_median	wt	0.9114262798831557	143784.612511
642	obs_cycE__nuc_median	wt	0.9126840107598855	143961.300724
643	obs_cycE__nuc_median	wt	0.9140365977465468	144138.305833
644	obs_cycE__nuc_median	wt	0.9154891267118709	144315.629071
645	obs_cycE__nuc_median	wt	0.9170466647912453	144493.271464
646	obs_cycE__nuc_median	wt	0.9187141692713663	144671.234242
647	obs_cycE__nuc_median	wt	0.9204963830129	144849.518568
648	obs_cycE__nuc_median	wt	0.9223977307489307	145028.125606
649	obs_cycE__nuc_median	wt	0.9244222172922867	145207.056449
650	obs_cycE__nuc_median	wt	0.9265733382246785	145386.312329
651	obs_cycE__nuc_median	wt	0.928854000746026	145565.894408
652	obs_cycE__nuc_median	wt	0.9312664670267322	145745.803987
653	obs_cycE__nuc_median	wt	0.9338123064885934	145926.042091
654	obs_cycE__nuc_median	wt	0.9364923844834258	146106.61002
655	obs_cycE__nuc_median	wt	0.9393068530277258	146287.508936
656	obs_cycE__nuc_median	wt	0.9422551667319993	146468.74007200002
657	obs_cycE__nuc_median	wt	0.9453361075704374	146650.304725
658	obs_cycE__nuc_median	wt	0.9485478131897428	146832.20399
659	obs_cycE__nuc_median	wt	0.9518878230446735	147014.43924
660	obs_cycE__nuc_median	wt	0.9553531081575661	147197.01156
661	obs_cycE__nuc_median	wt	0.9589401219787589	147379.9224
662	obs_cycE__nuc_median	wt	0.9626448233424665	147563.17284
663	obs_cycE__nuc_median	wt	0.9664627216084468	147746.76425
664	obs_cycE__nuc_median	wt	0.9703888959163586	147930.6978
665	obs_cycE__nuc_median	wt	0.9744180278214389	148114.97486
666	obs_cycE__nuc_median	wt	0.9785444159225494	148299.59672
667	obs_cycE__nuc_median	wt	0.9827619931375229	148484.56461
668	obs_cycE__nuc_median	wt	0.9870643443603769	148669.87984
669	obs_cycE__nuc_median	wt	0.9914447196514489	148855.54378
670	obs_cycE__nuc_median	wt	0.995896039093236	149041.55764
671	obs_cycE__nuc_median	wt	1.0004109146159774	149227.92282
672	obs_cycE__nuc_median	wt	1.0049816559874332	149414.64066
673	obs_cycE__nuc_median	wt	1.0096002856613968	149601.71247
674	obs_cycE__nuc_median	wt	1.0142585553229126	149789.13955
675	obs_cycE__nuc_median	wt	1.0189479679759539	149976.92334
676	obs_cycE__nuc_median	wt	1.023659793403578	150165.06513
677	obs_cycE__nuc_median	wt	1.0283850968818067	150353.56629
678	obs_cycE__nuc_median	wt	1.0331147682374786	150542.42827
679	obs_cycE__nuc_median	wt	1.037839546121214	150731.65236
680	obs_cycE__nuc_median	wt	1.0425500604852744	150921.23999
681	obs_cycE__nuc_median	wt	1.0472368660085642	151111.1926
682	obs_cycE__nuc_median	wt	1.0518904797023083	151301.51157
683	obs_cycE__nuc_median	wt	1.0565014248848184	151492.19825
684	obs_cycE__nuc_median	wt	1.0610602788073262	151683.25415
685	obs_cycE__nuc_median	wt	1.0655577105344072	151874.68065
686	obs_cycE__nuc_median	wt	1.0699845331787088	152066.47924000002
687	obs_cycE__nuc_median	wt	1.0743317463643118	152258.65137
688	obs_cycE__nuc_median	wt	1.0785905792308945	152451.1984
689	obs_cycE__nuc_median	wt	1.082752546405599	152644.12196
690	obs_cycE__nuc_median	wt	1.086809473132185	152837.42337
691	obs_cycE__nuc_median	wt	1.0907535530220502	153031.10413
692	obs_cycE__nuc_median	wt	1.0945773779931112	153225.16587
693	obs_cycE__nuc_median	wt	1.0982739700351345	153419.60991
694	obs_cycE__nuc_median	wt	1.1018368231148972	153614.43793000001
695	obs_cycE__nuc_median	wt	1.1052599171127826	153809.65133
696	obs_cycE__nuc_median	wt	1.1085377480660388	154005.25166
697	obs_cycE__nuc_median	wt	1.1116653415351008	154201.24051
698	obs_cycE__nuc_median	wt	1.1146382797165484	154397.61937
699	obs_cycE__nuc_median	wt	1.1174526926463655	154594.38975
700	obs_cycE__nuc_median	wt	1.120105274448669	154791.55337
701	obs_cycE__nuc_median	wt	1.122593275720322	154989.11165
702	obs_cycE__nuc_median	wt	1.1249145048536735	155187.06625
703	obs_cycE__nuc_median	wt	1.1270673122478492	155385.41879
704	obs_cycE__nuc_median	wt	1.1290505887482543	155584.17079
705	obs_cycE__nuc_median	wt	1.1308637403242574	155783.32396
706	obs_cycE__nuc_median	wt	1.1325066714856664	155982.8798
707	obs_cycE__nuc_median	wt	1.1339797652277086	156182.84000999999
708	obs_cycE__nuc_median	wt	1.1352838573048536	156383.20625
709	obs_cycE__nuc_median	wt	1.1364202106846548	156583.98016
710	obs_cycE__nuc_median	wt	1.1373904868579485	156785.16337
711	obs_cycE__nuc_median	wt	1.138196720548305	156986.75766
712	obs_cycE__nuc_median	wt	1.138841282387448	157188.76455
713	obs_cycE__nuc_median	wt	1.139326859523731	157391.1858
714	obs_cycE__nuc_median	wt	1.1396564254552937	157594.02319
715	obs_cycE__nuc_median	wt	1.1398331931796357	157797.27831
716	obs_cycE__nuc_median	wt	1.1398605937615816	158000.95299
717	obs_cycE__nuc_median	wt	1.1397422746818369	158205.04894
718	obs_cycE__nuc_median	wt	1.1394820374432826	158409.56781
719	obs_cycE__nuc_median	wt	1.1390838242562158	158614.51152
720	obs_cycE__nuc_median	wt	1.1385516929654158	158819.8817
721	obs_cycE__nuc_median	wt	1.1378897923594002	159025.6802
722	obs_cycE__nuc_median	wt	1.1371023403943092	159231.9088
723	obs_cycE__nuc_median	wt	1.1361936034510474	159438.56921
724	obs_cycE__nuc_median	wt	1.1351678757420995	159645.66341
725	obs_cycE__nuc_median	wt	1.1340294634594241	159853.19311
726	obs_cycE__nuc_median	wt	1.1327826660593634	160061.16023
727	obs_cycE__nuc_median	wt	1.1314317646459862	160269.56648
728	obs_cycE__nuc_median	wt	1.1299810058859576	160478.41384
729	obs_cycE__nuc_median	wt	1.1284345898008423	160687.70416
730	obs_cycE__nuc_median	wt	1.126796662093698	160897.43929
731	obs_cycE__nuc_median	wt	1.1250713026541816	161107.62114
732	obs_cycE__nuc_median	wt	1.123262517484642	161318.25162
733	obs_cycE__nuc_median	wt	1.1213742321685252	161529.33265
734	obs_cycE__nuc_median	wt	1.1194102884199986	161740.86615000002
735	obs_cycE__nuc_median	wt	1.1173744344933287	161952.85409
736	obs_cycE__nuc_median	wt	1.1152703249922133	162165.29834
737	obs_cycE__nuc_median	wt	1.113101515257585	162378.201
738	obs_cycE__nuc_median	wt	1.1108714636850512	162591.56399
739	obs_cycE__nuc_median	wt	1.1085835236365404	162805.3893
740	obs_cycE__nuc_median	wt	1.1062409471579877	163019.67898
741	obs_cycE__nuc_median	wt	1.1038468839572733	163234.43493
742	obs_cycE__nuc_median	wt	1.1014043808730622	163449.6593
743	obs_cycE__nuc_median	wt	1.098916384868614	163665.35411000001
744	obs_cycE__nuc_median	wt	1.0963857373919048	163881.52144
745	obs_cycE__nuc_median	wt	1.0938151838870054	164098.16332
746	obs_cycE__nuc_median	wt	1.0912073786549314	164315.28188999998
747	obs_cycE__nuc_median	wt	1.088564867642629	164532.87918
748	obs_cycE__nuc_median	wt	1.0858900962265028	164750.9574
749	obs_cycE__nuc_median	wt	1.0831854470280184	164969.51858
750	obs_cycE__nuc_median	wt	1.0804531989515374	165188.56493
751	obs_cycE__nuc_median	wt	1.0776955497268195	165408.09863
752	obs_cycE__nuc_median	wt	1.074914615170005	165628.12173
753	obs_cycE__nuc_median	wt	1.0721124310245862	165848.63656
754	obs_cycE__nuc_median	wt	1.0692909608490955	166069.6453
755	obs_cycE__nuc_median	wt	1.0664520983567636	166291.15009
756	obs_cycE__nuc_median	wt	1.0635976692047906	166513.15316
757	obs_cycE__nuc_median	wt	1.0607294347851752	166735.65686
758	obs_cycE__nuc_median	wt	1.0578491005171167	166958.66336
759	obs_cycE__nuc_median	wt	1.0549583144859318	167182.175
760	obs_cycE__nuc_median	wt	1.0520586772391	167406.19403
761	obs_cycE__nuc_median	wt	1.0491517428388468	167630.72277
762	obs_cycE__nuc_median	wt	1.046239024844366	167855.76356
763	obs_cycE__nuc_median	wt	1.0433220023264593	168081.31872
764	obs_cycE__nuc_median	wt	1.0404021239689012	168307.39063
765	obs_cycE__nuc_median	wt	1.0374808158278523	168533.98164
766	obs_cycE__nuc_median	wt	1.0345594866205463	168761.09413
767	obs_cycE__nuc_median	wt	1.031639534613517	168988.73056
768	obs_cycE__nuc_median	wt	1.028722357940282	169216.89326
769	obs_cycE__nuc_median	wt	1.02580935946576	169445.58476
770	obs_cycE__nuc_median	wt	1.0229019597813545	169674.80752
771	obs_cycE__nuc_median	wt	1.0200016086775694	169904.56395
772	obs_cycE__nuc_median	wt	1.0171097962904874	170134.85655
773	obs_cycE__nuc_median	wt	1.0142280685457432	170365.68787999998
774	obs_cycE__nuc_median	wt	1.0113580475052524	170597.06039
775	obs_cycE__nuc_median	wt	1.0085014487945967	170828.97668
776	obs_cycE__nuc_median	wt	1.0056601099615603	171061.43933999998
777	obs_cycE__nuc_median	wt	1.0028360220688328	171294.45085
778	obs_cycE__nuc_median	wt	1.0000313634167068	171528.01394
779	obs_cycE__nuc_median	wt	0.9972485522950245	171762.13105999999
780	obs_cycE__nuc_median	wt	0.994490301063179	171996.80503
781	obs_cycE__nuc_median	wt	0.9917596972252731	172232.03837999998
782	obs_cycE__nuc_median	wt	0.9890602960800785	172467.83377
783	obs_cycE__nuc_median	wt	0.9863962465554766	172704.19400000002
784	obs_cycE__nuc_median	wt	0.9837724626711352	172941.12167999998
785	obs_cycE__nuc_median	wt	0.9811948427066418	173178.61962
786	obs_cycE__nuc_median	wt	0.9786705769589105	173416.69054
787	obs_cycE__nuc_median	wt	0.9762085690994317	173655.33718
788	obs_cycE__nuc_median	wt	0.9738200322595125	173894.56235
789	obs_cycE__nuc_median	wt	0.9715193487390049	174134.36892
790	obs_cycE__nuc_median	wt	0.9693253386878125	174374.75962
791	obs_cycE__nuc_median	wt	0.967263172430175	174615.73741
792	obs_cycE__nuc_median	wt	0.965367339371007	174857.30507
793	obs_cycE__nuc_median	wt	0.9636863806998087	175099.46549
794	obs_cycE__nuc_median	wt	0.9622906708340381	175342.22167
795	obs_cycE__nuc_median	wt	0.9612855667810943	175585.57656000002
796	obs_cycE__nuc_median	wt	0.9608341358207935	175829.53303
797	obs_cycE__nuc_median	wt	0.9611966805038082	176074.09408
798	obs_cycE__nuc_median	wt	0.9627969950857793	176319.26273000002
799	obs_cycE__nuc_median	wt	0.9663179470020893	176565.04206
800	obs_cycE__nuc_median	wt	0.9727777560600553	176811.43507
801	obs_cycE__nuc_median	wt	0.9834016351124462	177058.44477
802	obs_cycE__nuc_median	wt	0.9990316489531997	177306.07439
803	obs_cycE__nuc_median	wt	1.019263718754932	177554.32692
804	obs_cycE__nuc_median	wt	1.042153201839185	177803.20559
805	obs_cycE__nuc_median	wt	1.0649056400545684	178052.71353
806	obs_cycE__nuc_median	wt	1.0849419962301692	178302.85398
807	obs_cycE__nuc_median	wt	1.1005944338373457	178553.63006
808	obs_cycE__nuc_median	wt	1.111237126034483	178805.04507
809	obs_cycE__nuc_median	wt	1.1170529474427113	179057.10228
810	obs_cycE__nuc_median	wt	1.1186951078371874	179309.80499
811	obs_cycE__nuc_median	wt	1.1170001608627589	179563.15647
812	obs_cycE__nuc_median	wt	1.1128016188286205	179817.16
813	obs_cycE__nuc_median	wt	1.1068337726971091	180071.81909
814	obs_cycE__nuc_median	wt	1.0996969323720263	180327.13707
815	obs_cycE__nuc_median	wt	1.0918574018199918	180583.11736
816	obs_cycE__nuc_median	wt	1.0836636430856927	180839.7634
817	obs_cycE__nuc_median	wt	1.075367657469819	181097.07866
818	obs_cycE__nuc_median	wt	1.0671461026315605	181355.06656
819	obs_cycE__nuc_median	wt	1.0591185409328558	181613.73081
820	obs_cycE__nuc_median	wt	1.0513624011910965	181873.07481
821	obs_cycE__nuc_median	wt	1.0439246162933435	182133.1022
822	obs_cycE__nuc_median	wt	1.0368304767808403	182393.81659
823	obs_cycE__nuc_median	wt	1.030090155094317	182655.22163
824	obs_cycE__nuc_median	wt	1.0237035502889757	182917.32099
825	obs_cycE__nuc_median	wt	1.0176637610595005	183180.1183
826	obs_cycE__nuc_median	wt	1.011959556169158	183443.6174
827	obs_cycE__nuc_median	wt	1.0065771340495544	183707.82191
828	obs_cycE__nuc_median	wt	1.0015013198893492	183972.73572
829	obs_cycE__nuc_median	wt	0.9967164106516894	184238.36268
830	obs_cycE__nuc_median	wt	0.9922067225005835	184504.70653
831	obs_cycE__nuc_median	wt	0.9879569484569021	184771.77119
832	obs_cycE__nuc_median	wt	0.9839523784783405	185039.56061
833	obs_cycE__nuc_median	wt	0.9801790266177866	185308.07876
834	obs_cycE__nuc_median	wt	0.9766236891583537	185577.32948000001
835	obs_cycE__nuc_median	wt	0.9732739537002457	185847.31693
836	obs_cycE__nuc_median	wt	0.97011819027917	186118.04502
837	obs_cycE__nuc_median	wt	0.9671455069346938	186389.51799
838	obs_cycE__nuc_median	wt	0.9643457156903463	186661.73973
839	obs_cycE__nuc_median	wt	0.9617092653675098	186934.71461999998
840	obs_cycE__nuc_median	wt	0.9592272009214483	187208.44663
841	obs_cycE__nuc_median	wt	0.9568910957181619	187482.94014
842	obs_cycE__nuc_median	wt	0.9546930044755618	187758.19925
843	obs_cycE__nuc_median	wt	0.9526254080859675	188034.22834
844	obs_cycE__nuc_median	wt	0.9506811613753375	188311.03178
845	obs_cycE__nuc_median	wt	0.9488534479814064	188588.61376
846	obs_cycE__nuc_median	wt	0.9471357440454359	188866.97878
847	obs_cycE__nuc_median	wt	0.9455217726489343	189146.13128
848	obs_cycE__nuc_median	wt	0.9440054675678189	189426.07572
849	obs_cycE__nuc_median	wt	0.9425809426628585	189706.81655
850	obs_cycE__nuc_median	wt	0.9412424657932216	189988.3584
851	obs_cycE__nuc_median	wt	0.9399844297244984	190270.70574
852	obs_cycE__nuc_median	wt	0.93880133208849	190553.86334
