observableId	simulationConditionId	measurement	time	noiseParameter
obs_E2F1__nuc_median	wt	0.867497259	29269.6453	0.837019613
obs_E2F1__nuc_median	wt	0.929284778	29491.15009	0.836053208
obs_E2F1__nuc_median	wt	0.907865124	29713.15316	0.835087919
obs_E2F1__nuc_median	wt	1.13112421	29935.65686	0.834123745
obs_E2F1__nuc_median	wt	0.962238201	30158.66336	0.833160684
obs_E2F1__nuc_median	wt	1.20444539	30382.175	0.832198735
obs_E2F1__nuc_median	wt	1.158310749	30606.19403	0.831237896
obs_E2F1__nuc_median	wt	1.112999779	30830.72277	0.830278167
obs_E2F1__nuc_median	wt	1.301657885	31055.76356	0.829319546
obs_E2F1__nuc_median	wt	1.148424647	31281.31872	0.828362031
obs_E2F1__nuc_median	wt	1.212683719	31507.39063	0.827405623
obs_E2F1__nuc_median	wt	1.586704384	31733.98164	0.826450318
obs_E2F1__nuc_median	wt	1.342849529	31961.09413	0.825496117
obs_E2F1__nuc_median	wt	1.560341732	32188.73056	0.824543017
obs_E2F1__nuc_median	wt	1.19291173	32416.89326	0.823591017
obs_E2F1__nuc_median	wt	1.216802937	32645.58476	0.822640117
obs_E2F1__nuc_median	wt	1.853626667	32874.80752	0.821690315
obs_E2F1__nuc_median	wt	1.491139663	33104.56395	0.820741609
obs_E2F1__nuc_median	wt	1.38486506	33334.85655	0.819793998
obs_E2F1__nuc_median	wt	0.992720072	33565.68788	0.818847482
obs_E2F1__nuc_median	wt	1.502673323	33797.06039	0.817902059
obs_E2F1__nuc_median	wt	1.120414329	34028.97668	0.816957727
obs_E2F1__nuc_median	wt	1.293419449	34261.43934	0.816014485
obs_E2F1__nuc_median	wt	1.20444539	34494.45085	0.815072332
obs_E2F1__nuc_median	wt	1.275295126	34728.01394	0.814131268
obs_E2F1__nuc_median	wt	1.173139741	34962.13106	0.813191289
obs_E2F1__nuc_median	wt	1.305776996	35196.80503	0.812252396
obs_E2F1__nuc_median	wt	1.646020459	35432.03838	0.811314587
obs_E2F1__nuc_median	wt	1.618010141	35667.83377	0.810377861
obs_E2F1__nuc_median	wt	1.023201834	35904.194	0.809442217
obs_E2F1__nuc_median	wt	1.10064234	36141.12168	0.808507652
obs_E2F1__nuc_median	wt	1.215979159	36378.61962	0.807574167
obs_E2F1__nuc_median	wt	1.42688059	36616.69054	0.806641759
obs_E2F1__nuc_median	wt	1.370859847	36855.33718	0.805710428
obs_E2F1__nuc_median	wt	1.306600775	37094.56235	0.804780172
obs_E2F1__nuc_median	wt	1.274471347	37334.36892	0.803850991
obs_E2F1__nuc_median	wt	1.410403933	37574.75962	0.802922882
obs_E2F1__nuc_median	wt	1.598238152	37815.73741	0.801995845
obs_E2F1__nuc_median	wt	1.644372793	38057.30507	0.801069878
obs_E2F1__nuc_median	wt	1.123709661	38299.46549	0.80014498
obs_E2F1__nuc_median	wt	1.698745871	38542.22167	0.79922115
obs_E2F1__nuc_median	wt	0.922694115	38785.57656	0.798298386
obs_E2F1__nuc_median	wt	1.428528256	39029.53303	0.797376688
obs_E2F1__nuc_median	wt	1.240694037	39274.09408	0.796456055
obs_E2F1__nuc_median	wt	0.911160455	39519.26273	0.795536484
obs_E2F1__nuc_median	wt	0.676367816	39765.04206	0.794617975
obs_E2F1__nuc_median	wt	0.591512868	40011.43507	0.793700526
obs_E2F1__nuc_median	wt	1.570227727	40258.44477	0.792784137
obs_E2F1__nuc_median	wt	1.217626716	40506.07439	0.791868805
obs_E2F1__nuc_median	wt	1.324725206	40754.32692	0.790954531
obs_E2F1__nuc_median	wt	1.566108508	41003.20559	0.790041312
obs_E2F1__nuc_median	wt	1.201150059	41252.71353	0.789129147
obs_E2F1__nuc_median	wt	1.29671478	41502.85398	0.788218036
obs_E2F1__nuc_median	wt	1.127004992	41753.63006	0.787307977
obs_E2F1__nuc_median	wt	1.029792497	42005.04507	0.786398968
obs_E2F1__nuc_median	wt	1.082517909	42257.10228	0.785491009
obs_E2F1__nuc_median	wt	1.271999794	42509.80499	0.784584098
obs_E2F1__nuc_median	wt	1.260466134	42763.15647	0.783678234
obs_E2F1__nuc_median	wt	1.705336534	43017.16	0.782773416
obs_E2F1__nuc_median	wt	1.524092978	43271.81909	0.781869643
obs_E2F1__nuc_median	wt	1.150072421	43527.13707	0.780966913
obs_E2F1__nuc_median	wt	1.899761308	43783.11736	0.780065226
obs_E2F1__nuc_median	wt	0.865025706	44039.7634	0.77916458
obs_E2F1__nuc_median	wt	1.684740658	44297.07866	0.778264973
obs_E2F1__nuc_median	wt	1.179730404	44555.06656	0.777366405
obs_E2F1__nuc_median	wt	1.098994674	44813.73081	0.776468875
obs_E2F1__nuc_median	wt	1.38486506	45073.07481	0.775572381
obs_E2F1__nuc_median	wt	1.619657807	45333.1022	0.774676922
obs_E2F1__nuc_median	wt	1.291771783	45593.81659	0.773782497
obs_E2F1__nuc_median	wt	1.115471332	45855.22163	0.772889104
obs_E2F1__nuc_median	wt	1.464776903	46117.32099	0.771996743
obs_E2F1__nuc_median	wt	1.655906453	46380.1183	0.771105413
obs_E2F1__nuc_median	wt	1.046269262	46643.6174	0.770215111
obs_E2F1__nuc_median	wt	1.164901412	46907.82191	0.769325838
obs_E2F1__nuc_median	wt	1.003429845	47172.73572	0.768437591
obs_E2F1__nuc_median	wt	1.366740737	47438.36268	0.767550369
obs_E2F1__nuc_median	wt	1.726756189	47704.70653	0.766664172
obs_E2F1__nuc_median	wt	1.248108587	47971.77119	0.765778999
obs_E2F1__nuc_median	wt	1.244813255	48239.56061	0.764894847
obs_E2F1__nuc_median	wt	1.156663084	48508.07876	0.764011716
obs_E2F1__nuc_median	wt	1.466424676	48777.32948	0.763129604
obs_E2F1__nuc_median	wt	1.301657885	49047.31693	0.762248512
obs_E2F1__nuc_median	wt	1.06274592	49318.04502	0.761368436
obs_E2F1__nuc_median	wt	2.054642213	49589.51799	0.760489377
obs_E2F1__nuc_median	wt	1.516678536	49861.73973	0.759611332
obs_E2F1__nuc_median	wt	1.256346915	50134.71462	0.758734301
obs_E2F1__nuc_median	wt	1.498554212	50408.44663	0.757858283
obs_E2F1__nuc_median	wt	1.53397908	50682.94014	0.756983277
obs_E2F1__nuc_median	wt	1.672383111	50958.19925	0.75610928
obs_E2F1__nuc_median	wt	2.03322245	51234.22834	0.755236293
obs_E2F1__nuc_median	wt	1.028144939	51511.03178	0.754364313
obs_E2F1__nuc_median	wt	1.407108601	51788.61376	0.753493341
obs_E2F1__nuc_median	wt	0.914455787	52066.97878	0.752623374
obs_E2F1__nuc_median	wt	1.603181042	52346.13128	0.751754411
obs_E2F1__nuc_median	wt	1.906352079	52626.07572	0.750886452
obs_E2F1__nuc_median	wt	1.563637064	52906.81655	0.750019495
obs_E2F1__nuc_median	wt	1.140186318	53188.3584	0.749153538
obs_E2F1__nuc_median	wt	0.679663147	53470.70574	0.748288582
obs_E2F1__nuc_median	wt	0.935875441	53753.86334	0.747424624
obs_E2F1__nuc_median	wt	0.723326344	54037.83572	0.746561664
obs_E2F1__nuc_median	wt	0.735683783	54322.62767	0.7456997
obs_E2F1__nuc_median	wt	0.692020586	54608.24391	0.744838732
obs_E2F1__nuc_median	wt	0.706849686	54894.68922	0.743978757
obs_E2F1__nuc_median	wt	0.660714937	55181.9684	0.743119775
obs_E2F1__nuc_median	wt	0.664010269	55470.08644	0.742261785
obs_E2F1__nuc_median	wt	0.762870322	55759.04805	0.741404786
obs_E2F1__nuc_median	wt	1.389808057	56048.85837	0.740548776
obs_E2F1__nuc_median	wt	0.746393664	56339.52233	0.739693755
obs_E2F1__nuc_median	wt	1.561989398	56631.04497	0.73883972
obs_E2F1__nuc_median	wt	1.864336441	56923.43138	0.737986672
obs_E2F1__nuc_median	wt	1.521621533	57216.68673	0.737134609
obs_E2F1__nuc_median	wt	0.874911809	57510.8161	0.736283529
obs_E2F1__nuc_median	wt	0.92104645	57805.82482	0.735433432
obs_E2F1__nuc_median	wt	0.673896263	58101.71809	0.734584317
obs_E2F1__nuc_median	wt	0.785113863	58398.50132	0.733736182
obs_E2F1__nuc_median	wt	0.807357405	58696.17983	0.732889026
obs_E2F1__nuc_median	wt	0.705201912	58994.75896	0.732042848
obs_E2F1__nuc_median	wt	0.682134592	59294.24432	0.731197647
obs_E2F1__nuc_median	wt	0.711792575	59594.64132	0.730353422
obs_E2F1__nuc_median	wt	0.819714952	59895.95557	0.729510172
obs_E2F1__nuc_median	wt	0.668953266	60198.19266	0.728667896
obs_E2F1__nuc_median	wt	0.680486926	60501.35836	0.727826591
obs_E2F1__nuc_median	wt	0.795823745	60805.45826	0.726986259
obs_E2F1__nuc_median	wt	2.479740516	61110.49818	0.726146896
obs_E2F1__nuc_median	wt	0.805709739	61416.48394	0.725308503
obs_E2F1__nuc_median	wt	0.77110865	61723.42149	0.724471077
obs_E2F1__nuc_median	wt	0.747217551	62031.31677	0.723634619
obs_E2F1__nuc_median	wt	0.97789108	62340.17567	0.722799126
obs_E2F1__nuc_median	wt	0.939170881	62650.00427	0.721964598
obs_E2F1__nuc_median	wt	1.042973931	62960.80874	0.721131033
obs_E2F1__nuc_median	wt	0.673896263	63272.59523	0.720298431
obs_E2F1__nuc_median	wt	0.706849686	63585.36996	0.71946679
obs_E2F1__nuc_median	wt	1.123709661	63899.13923	0.718636109
obs_E2F1__nuc_median	wt	0.792528413	64213.90933	0.717806388
obs_E2F1__nuc_median	wt	0.82877706	64529.68668	0.716977624
obs_E2F1__nuc_median	wt	0.79747141	64846.47773	0.716149817
obs_E2F1__nuc_median	wt	0.838663054	65164.28909	0.715322966
obs_E2F1__nuc_median	wt	0.665657934	65483.12735	0.71449707
obs_E2F1__nuc_median	wt	0.996839182	65802.99906	0.713672127
obs_E2F1__nuc_median	wt	2.095833856	66123.911	0.712848137
obs_E2F1__nuc_median	wt	0.729917007	66445.87	0.712025098
obs_E2F1__nuc_median	wt	0.695315918	66768.88285	0.711203009
obs_E2F1__nuc_median	wt	0.703554355	67092.95651	0.71038187
obs_E2F1__nuc_median	wt	1.547160406	67418.09796	0.709561678
obs_E2F1__nuc_median	wt	0.861730483	67744.31425	0.708742434
obs_E2F1__nuc_median	wt	0.95894287	68071.61256	0.707924135
obs_E2F1__nuc_median	wt	0.97047653	68400	1
obs_E2F1__nuc_median	wt	1.151720086	68564.60446	0.998845422
obs_E2F1__nuc_median	wt	0.721678678	68729.48389	0.997692177
obs_E2F1__nuc_median	wt	1.529035975	68894.63932	0.996540263
obs_E2F1__nuc_median	wt	0.97047653	69060.07163	0.995389679
obs_E2F1__nuc_median	wt	0.818067178	69225.78171	0.994240424
obs_E2F1__nuc_median	wt	0.916927339	69391.77059	0.993092495
obs_E2F1__nuc_median	wt	0.768637206	69558.03909	0.991945892
obs_E2F1__nuc_median	wt	0.85184438	69724.58823	0.990800613
obs_E2F1__nuc_median	wt	1.016611171	69891.41891	0.989656656
obs_E2F1__nuc_median	wt	0.710145018	70058.53215	0.98851402
obs_E2F1__nuc_median	wt	0.710145018	70225.9289	0.987372704
obs_E2F1__nuc_median	wt	0.662362603	70393.61007	0.986232704
obs_E2F1__nuc_median	wt	0.990248519	70561.5766	0.985094022
obs_E2F1__nuc_median	wt	0.812300402	70729.82958	0.983956654
obs_E2F1__nuc_median	wt	0.689549142	70898.36992	0.982820599
obs_E2F1__nuc_median	wt	0.749688996	71067.19863	0.981685855
obs_E2F1__nuc_median	wt	0.754631993	71236.3166	0.980552422
obs_E2F1__nuc_median	wt	1.067688917	71405.725	0.979420298
obs_E2F1__nuc_median	wt	1.098170788	71575.42465	0.97828948
obs_E2F1__nuc_median	wt	0.713440349	71745.41664	0.977159968
obs_E2F1__nuc_median	wt	0.832072391	71915.70207	0.976031761
obs_E2F1__nuc_median	wt	0.8897408	72086.28175	0.974904856
obs_E2F1__nuc_median	wt	1.044621597	72257.15685	0.973779252
obs_E2F1__nuc_median	wt	0.911160455	72428.32833	0.972654947
obs_E2F1__nuc_median	wt	0.756279659	72599.79728	0.971531941
obs_E2F1__nuc_median	wt	0.720031012	72771.56466	0.970410231
obs_E2F1__nuc_median	wt	0.633528398	72943.63156	0.969289817
obs_E2F1__nuc_median	wt	0.86667348	73115.99901	0.968170696
obs_E2F1__nuc_median	wt	0.673896263	73288.66804	0.967052867
obs_E2F1__nuc_median	wt	0.640942948	73461.63974	0.965936329
obs_E2F1__nuc_median	wt	0.706849686	73634.9152	0.96482108
obs_E2F1__nuc_median	wt	0.767813319	73808.49546	0.963707118
obs_E2F1__nuc_median	wt	0.700259023	73982.38159	0.962594443
obs_E2F1__nuc_median	wt	0.743098333	74156.57464	0.961483052
obs_E2F1__nuc_median	wt	0.902922126	74331.0757	0.960372945
obs_E2F1__nuc_median	wt	0.919398892	74505.88592	0.959264119
obs_E2F1__nuc_median	wt	0.823010283	74681.00634	0.958156574
obs_E2F1__nuc_median	wt	0.848549157	74856.43811	0.957050307
obs_E2F1__nuc_median	wt	0.827129394	75032.18233	0.955945318
obs_E2F1__nuc_median	wt	0.565150216	75208.2401	0.954841604
obs_E2F1__nuc_median	wt	0.697787471	75384.61251	0.953739165
obs_E2F1__nuc_median	wt	0.739803001	75561.30072	0.952637998
obs_E2F1__nuc_median	wt	0.860082817	75738.30583	0.951538103
obs_E2F1__nuc_median	wt	0.688725255	75915.62907	0.950439478
obs_E2F1__nuc_median	wt	0.842782272	76093.27146	0.949342121
obs_E2F1__nuc_median	wt	0.883150137	76271.23424	0.948246031
obs_E2F1__nuc_median	wt	0.728269341	76449.51857	0.947151207
obs_E2F1__nuc_median	wt	0.839486941	76628.12561	0.946057647
obs_E2F1__nuc_median	wt	0.680486926	76807.05645	0.944965349
obs_E2F1__nuc_median	wt	0.67883926	76986.31233	0.943874313
obs_E2F1__nuc_median	wt	0.637647617	77165.89441	0.942784536
obs_E2F1__nuc_median	wt	0.77110865	77345.80399	0.941696017
obs_E2F1__nuc_median	wt	0.692844473	77526.04209	0.940608756
obs_E2F1__nuc_median	wt	0.953999873	77706.61002	0.939522749
obs_E2F1__nuc_median	wt	0.659067271	77887.50894	0.938437997
obs_E2F1__nuc_median	wt	0.952352207	78068.74007	0.937354497
obs_E2F1__nuc_median	wt	0.675543929	78250.30473	0.936272247
obs_E2F1__nuc_median	wt	0.675543929	78432.20399	0.935191248
obs_E2F1__nuc_median	wt	0.777699313	78614.43924	0.934111496
obs_E2F1__nuc_median	wt	0.795823745	78797.01156	0.933032992
obs_E2F1__nuc_median	wt	1.127004992	78979.9224	0.931955732
obs_E2F1__nuc_median	wt	0.756279659	79163.17284	0.930879716
obs_E2F1__nuc_median	wt	0.627761622	79346.76425	0.929804943
obs_E2F1__nuc_median	wt	0.721678678	79530.6978	0.92873141
obs_E2F1__nuc_median	wt	0.757927324	79714.97486	0.927659117
obs_E2F1__nuc_median	wt	0.787585308	79899.59672	0.926588062
obs_E2F1__nuc_median	wt	1.024849608	80084.56461	0.925518243
obs_E2F1__nuc_median	wt	0.6673056	80269.87984	0.92444966
obs_E2F1__nuc_median	wt	0.772756424	80455.54378	0.923382311
obs_E2F1__nuc_median	wt	0.782642419	80641.55764	0.922316194
obs_E2F1__nuc_median	wt	0.774403982	80827.92282	0.921251307
obs_E2F1__nuc_median	wt	0.701082802	81014.64066	0.920187651
obs_E2F1__nuc_median	wt	0.861730375	81201.71247	0.919125222
obs_E2F1__nuc_median	wt	0.713440349	81389.13955	0.91806402
obs_E2F1__nuc_median	wt	0.795823745	81576.92334	0.917004043
obs_E2F1__nuc_median	wt	0.701906581	81765.06513	0.91594529
obs_E2F1__nuc_median	wt	0.690372921	81953.56629	0.91488776
obs_E2F1__nuc_median	wt	0.965533533	82142.42827	0.91383145
obs_E2F1__nuc_median	wt	0.640942948	82331.65236	0.91277636
obs_E2F1__nuc_median	wt	1.122061995	82521.23999	0.911722489
obs_E2F1__nuc_median	wt	0.86667348	82711.1926	0.910669834
obs_E2F1__nuc_median	wt	0.673896263	82901.51157	0.909618394
obs_E2F1__nuc_median	wt	1.047916928	83092.19825	0.908568168
obs_E2F1__nuc_median	wt	0.849372935	83283.25415	0.907519155
obs_E2F1__nuc_median	wt	0.738155335	83474.68065	0.906471353
obs_E2F1__nuc_median	wt	0.670600932	83666.47924	0.905424761
obs_E2F1__nuc_median	wt	0.670600932	83858.65137	0.904379378
obs_E2F1__nuc_median	wt	0.731564672	84051.1984	0.903335201
obs_E2F1__nuc_median	wt	0.741450667	84244.12196	0.90229223
obs_E2F1__nuc_median	wt	0.654124274	84437.42337	0.901250463
obs_E2F1__nuc_median	wt	0.673896263	84631.10413	0.900209898
obs_E2F1__nuc_median	wt	0.925165668	84825.16587	0.899170536
obs_E2F1__nuc_median	wt	0.78593775	85019.60991	0.898132373
obs_E2F1__nuc_median	wt	0.701906581	85214.43793	0.897095409
obs_E2F1__nuc_median	wt	0.810652736	85409.65133	0.896059642
obs_E2F1__nuc_median	wt	0.615404075	85605.25166	0.895025071
obs_E2F1__nuc_median	wt	0.817243399	85801.24051	0.893991694
obs_E2F1__nuc_median	wt	0.724150123	85997.61937	0.892959511
obs_E2F1__nuc_median	wt	0.632704512	86194.38975	0.891928519
obs_E2F1__nuc_median	wt	0.665657934	86391.55337	0.890898718
obs_E2F1__nuc_median	wt	0.972124196	86589.11165	0.889870106
obs_E2F1__nuc_median	wt	0.766165653	86787.06625	0.888842681
obs_E2F1__nuc_median	wt	0.927637221	86985.41879	0.887816443
obs_E2F1__nuc_median	wt	0.745569885	87184.17079	0.886791389
obs_E2F1__nuc_median	wt	0.701906581	87383.32396	0.885767519
obs_E2F1__nuc_median	wt	0.888093135	87582.8798	0.884744831
obs_E2F1__nuc_median	wt	0.767813319	87782.84001	0.883723324
obs_E2F1__nuc_median	wt	0.845253717	87983.20625	0.882702996
obs_E2F1__nuc_median	wt	0.858435043	88183.98016	0.881683847
obs_E2F1__nuc_median	wt	1.102289898	88385.16337	0.880665874
obs_E2F1__nuc_median	wt	0.98201019	88586.75766	0.879649076
obs_E2F1__nuc_median	wt	0.731564672	88788.76455	0.878633452
obs_E2F1__nuc_median	wt	0.705201912	88991.1858	0.877619001
obs_E2F1__nuc_median	wt	0.682134592	89194.02319	0.876605721
obs_E2F1__nuc_median	wt	1.275295126	89397.27831	0.875593611
obs_E2F1__nuc_median	wt	0.660714937	89600.95299	0.87458267
obs_E2F1__nuc_median	wt	0.812300402	89805.04894	0.873572896
obs_E2F1__nuc_median	wt	0.74804133	90009.56781	0.872564288
obs_E2F1__nuc_median	wt	1.042973931	90214.51152	0.871556844
obs_E2F1__nuc_median	wt	0.746393664	90419.8817	0.870550563
obs_E2F1__nuc_median	wt	1.024849608	90625.6802	0.869545445
obs_E2F1__nuc_median	wt	0.888093135	90831.9088	0.868541486
obs_E2F1__nuc_median	wt	0.841134607	91038.56921	0.867538687
obs_E2F1__nuc_median	wt	0.795823745	91245.66341	0.866537046
obs_E2F1__nuc_median	wt	0.743098333	91453.19311	0.865536561
obs_E2F1__nuc_median	wt	0.843606051	91661.16023	0.864537231
obs_E2F1__nuc_median	wt	0.74804133	91869.56648	0.863539055
obs_E2F1__nuc_median	wt	0.796647524	92078.41384	0.862542032
obs_E2F1__nuc_median	wt	0.729917007	92287.70416	0.86154616
obs_E2F1__nuc_median	wt	0.991896293	92497.43929	0.860551437
obs_E2F1__nuc_median	wt	0.930932444	92707.62114	0.859557863
obs_E2F1__nuc_median	wt	0.624466291	92918.25162	0.858565436
obs_E2F1__nuc_median	wt	1.123709661	93129.33265	0.857574155
obs_E2F1__nuc_median	wt	0.803238187	93340.86615	0.856584019
obs_E2F1__nuc_median	wt	0.780994645	93552.85409	0.855595026
obs_E2F1__nuc_median	wt	1.008372842	93765.29834	0.854607174
obs_E2F1__nuc_median	wt	0.868321146	93978.201	0.853620463
obs_E2F1__nuc_median	wt	1.046269262	94191.56399	0.852634892
obs_E2F1__nuc_median	wt	0.779347087	94405.3893	0.851650458
obs_E2F1__nuc_median	wt	0.896331463	94619.67898	0.850667161
obs_E2F1__nuc_median	wt	0.940818547	94834.43493	0.849684999
obs_E2F1__nuc_median	wt	0.727445454	95049.6593	0.848703971
obs_E2F1__nuc_median	wt	1.06274592	95265.35411	0.847724076
obs_E2F1__nuc_median	wt	0.79747141	95481.52144	0.846745312
obs_E2F1__nuc_median	wt	0.891388466	95698.16332	0.845767679
obs_E2F1__nuc_median	wt	1.150072421	95915.28189	0.844791174
obs_E2F1__nuc_median	wt	0.811476515	96132.87918	0.843815796
obs_E2F1__nuc_median	wt	1.011668282	96350.9574	0.842841545
obs_E2F1__nuc_median	wt	0.807357405	96569.51858	0.841868418
obs_E2F1__nuc_median	wt	0.841134607	96788.56493	0.840896415
obs_E2F1__nuc_median	wt	0.793352192	97008.09863	0.839925535
obs_E2F1__nuc_median	wt	1.235751148	97228.12173	0.838955775
obs_E2F1__nuc_median	wt	1.313191438	97448.63656	0.837987135
obs_E2F1__nuc_median	wt	0.867497259	97669.6453	0.837019613
obs_E2F1__nuc_median	wt	0.929284778	97891.15009	0.836053208
obs_E2F1__nuc_median	wt	0.907865124	98113.15316	0.835087919
obs_E2F1__nuc_median	wt	1.13112421	98335.65686	0.834123745
obs_E2F1__nuc_median	wt	0.962238201	98558.66336	0.833160684
obs_E2F1__nuc_median	wt	1.20444539	98782.175	0.832198735
obs_E2F1__nuc_median	wt	1.158310749	99006.19403	0.831237896
obs_E2F1__nuc_median	wt	1.112999779	99230.72277	0.830278167
obs_E2F1__nuc_median	wt	1.301657885	99455.76356	0.829319546
obs_E2F1__nuc_median	wt	1.148424647	99681.31872	0.828362031
obs_E2F1__nuc_median	wt	1.212683719	99907.39063	0.827405623
obs_E2F1__nuc_median	wt	1.586704384	100133.9816	0.826450318
obs_E2F1__nuc_median	wt	1.342849529	100361.0941	0.825496117
obs_E2F1__nuc_median	wt	1.560341732	100588.7306	0.824543017
obs_E2F1__nuc_median	wt	1.19291173	100816.8933	0.823591017
obs_E2F1__nuc_median	wt	1.216802937	101045.5848	0.822640117
obs_E2F1__nuc_median	wt	1.853626667	101274.8075	0.821690315
obs_E2F1__nuc_median	wt	1.491139663	101504.564	0.820741609
obs_E2F1__nuc_median	wt	1.38486506	101734.8566	0.819793998
obs_E2F1__nuc_median	wt	0.992720072	101965.6879	0.818847482
obs_E2F1__nuc_median	wt	1.502673323	102197.0604	0.817902059
obs_E2F1__nuc_median	wt	1.120414329	102428.9767	0.816957727
obs_E2F1__nuc_median	wt	1.293419449	102661.4393	0.816014485
obs_E2F1__nuc_median	wt	1.20444539	102894.4509	0.815072332
obs_E2F1__nuc_median	wt	1.275295126	103128.0139	0.814131268
obs_E2F1__nuc_median	wt	1.173139741	103362.1311	0.813191289
obs_E2F1__nuc_median	wt	1.305776996	103596.805	0.812252396
obs_E2F1__nuc_median	wt	1.646020459	103832.0384	0.811314587
obs_E2F1__nuc_median	wt	1.618010141	104067.8338	0.810377861
obs_E2F1__nuc_median	wt	1.023201834	104304.194	0.809442217
obs_E2F1__nuc_median	wt	1.10064234	104541.1217	0.808507652
obs_E2F1__nuc_median	wt	1.215979159	104778.6196	0.807574167
obs_E2F1__nuc_median	wt	1.42688059	105016.6905	0.806641759
obs_E2F1__nuc_median	wt	1.370859847	105255.3372	0.805710428
obs_E2F1__nuc_median	wt	1.306600775	105494.5624	0.804780172
obs_E2F1__nuc_median	wt	1.274471347	105734.3689	0.803850991
obs_E2F1__nuc_median	wt	1.410403933	105974.7596	0.802922882
obs_E2F1__nuc_median	wt	1.598238152	106215.7374	0.801995845
obs_E2F1__nuc_median	wt	1.644372793	106457.3051	0.801069878
obs_E2F1__nuc_median	wt	1.123709661	106699.4655	0.80014498
obs_E2F1__nuc_median	wt	1.698745871	106942.2217	0.79922115
obs_E2F1__nuc_median	wt	0.922694115	107185.5766	0.798298386
obs_E2F1__nuc_median	wt	1.428528256	107429.533	0.797376688
obs_E2F1__nuc_median	wt	1.240694037	107674.0941	0.796456055
obs_E2F1__nuc_median	wt	0.911160455	107919.2627	0.795536484
obs_E2F1__nuc_median	wt	0.676367816	108165.0421	0.794617975
obs_E2F1__nuc_median	wt	0.591512868	108411.4351	0.793700526
obs_E2F1__nuc_median	wt	1.570227727	108658.4448	0.792784137
obs_E2F1__nuc_median	wt	1.217626716	108906.0744	0.791868805
obs_E2F1__nuc_median	wt	1.324725206	109154.3269	0.790954531
obs_E2F1__nuc_median	wt	1.566108508	109403.2056	0.790041312
obs_E2F1__nuc_median	wt	1.201150059	109652.7135	0.789129147
obs_E2F1__nuc_median	wt	1.29671478	109902.854	0.788218036
obs_E2F1__nuc_median	wt	1.127004992	110153.6301	0.787307977
obs_E2F1__nuc_median	wt	1.029792497	110405.0451	0.786398968
obs_E2F1__nuc_median	wt	1.082517909	110657.1023	0.785491009
obs_E2F1__nuc_median	wt	1.271999794	110909.805	0.784584098
obs_E2F1__nuc_median	wt	1.260466134	111163.1565	0.783678234
obs_E2F1__nuc_median	wt	1.705336534	111417.16	0.782773416
obs_E2F1__nuc_median	wt	1.524092978	111671.8191	0.781869643
obs_E2F1__nuc_median	wt	1.150072421	111927.1371	0.780966913
obs_E2F1__nuc_median	wt	1.899761308	112183.1174	0.780065226
obs_E2F1__nuc_median	wt	0.865025706	112439.7634	0.77916458
obs_E2F1__nuc_median	wt	1.684740658	112697.0787	0.778264973
obs_E2F1__nuc_median	wt	1.179730404	112955.0666	0.777366405
obs_E2F1__nuc_median	wt	1.098994674	113213.7308	0.776468875
obs_E2F1__nuc_median	wt	1.38486506	113473.0748	0.775572381
obs_E2F1__nuc_median	wt	1.619657807	113733.1022	0.774676922
obs_E2F1__nuc_median	wt	1.291771783	113993.8166	0.773782497
obs_E2F1__nuc_median	wt	1.115471332	114255.2216	0.772889104
obs_E2F1__nuc_median	wt	1.464776903	114517.321	0.771996743
obs_E2F1__nuc_median	wt	1.655906453	114780.1183	0.771105413
obs_E2F1__nuc_median	wt	1.046269262	115043.6174	0.770215111
obs_E2F1__nuc_median	wt	1.164901412	115307.8219	0.769325838
obs_E2F1__nuc_median	wt	1.003429845	115572.7357	0.768437591
obs_E2F1__nuc_median	wt	1.366740737	115838.3627	0.767550369
obs_E2F1__nuc_median	wt	1.726756189	116104.7065	0.766664172
obs_E2F1__nuc_median	wt	1.248108587	116371.7712	0.765778999
obs_E2F1__nuc_median	wt	1.244813255	116639.5606	0.764894847
obs_E2F1__nuc_median	wt	1.156663084	116908.0788	0.764011716
obs_E2F1__nuc_median	wt	1.466424676	117177.3295	0.763129604
obs_E2F1__nuc_median	wt	1.301657885	117447.3169	0.762248512
obs_E2F1__nuc_median	wt	1.06274592	117718.045	0.761368436
obs_E2F1__nuc_median	wt	2.054642213	117989.518	0.760489377
obs_E2F1__nuc_median	wt	1.516678536	118261.7397	0.759611332
obs_E2F1__nuc_median	wt	1.256346915	118534.7146	0.758734301
obs_E2F1__nuc_median	wt	1.498554212	118808.4466	0.757858283
obs_E2F1__nuc_median	wt	1.53397908	119082.9401	0.756983277
obs_E2F1__nuc_median	wt	1.672383111	119358.1993	0.75610928
obs_E2F1__nuc_median	wt	2.03322245	119634.2283	0.755236293
obs_E2F1__nuc_median	wt	1.028144939	119911.0318	0.754364313
obs_E2F1__nuc_median	wt	1.407108601	120188.6138	0.753493341
obs_E2F1__nuc_median	wt	0.914455787	120466.9788	0.752623374
obs_E2F1__nuc_median	wt	1.603181042	120746.1313	0.751754411
obs_E2F1__nuc_median	wt	1.906352079	121026.0757	0.750886452
obs_E2F1__nuc_median	wt	1.563637064	121306.8166	0.750019495
obs_E2F1__nuc_median	wt	1.140186318	121588.3584	0.749153538
obs_E2F1__nuc_median	wt	0.679663147	121870.7057	0.748288582
obs_E2F1__nuc_median	wt	0.935875441	122153.8633	0.747424624
obs_E2F1__nuc_median	wt	0.723326344	122437.8357	0.746561664
