observableId	simulationConditionId	measurement	time	noiseParameters_off	Unnamed: 5	Unnamed: 6	Unnamed: 7
obs_cycE__nuc_median	wt	0.9355703419909636	17794.38975	0.891928519			
obs_cycE__nuc_median	wt	0.9383645087761694	17991.55337	0.890898718			
obs_cycE__nuc_median	wt	0.9411661261355946	18189.11165	0.889870106			
obs_cycE__nuc_median	wt	0.9439734084080418	18387.06625	0.888842681			
obs_cycE__nuc_median	wt	0.9467846183174068	18585.41879	0.887816443			
obs_cycE__nuc_median	wt	0.9495980643480998	18784.17079	0.886791389			
obs_cycE__nuc_median	wt	0.9524120990635562	18983.32396	0.885767519			
obs_cycE__nuc_median	wt	0.9552251193705598	19182.8798	0.884744831			
obs_cycE__nuc_median	wt	0.9580355685900344	19382.84001	0.883723324			
obs_cycE__nuc_median	wt	0.9608419339992594	19583.20625	0.882702996			
obs_cycE__nuc_median	wt	0.9636427445189626	19783.98016	0.881683847			
obs_cycE__nuc_median	wt	0.9664365735190675	19985.16337	0.880665874			
obs_cycE__nuc_median	wt	0.9692220391058065	20186.75766	0.879649076			
obs_cycE__nuc_median	wt	0.9719977988977394	20388.76455	0.878633452			
obs_cycE__nuc_median	wt	0.9747625549416313	20591.1858	0.877619001			
obs_cycE__nuc_median	wt	0.9775150517184725	20794.02319	0.876605721			
obs_cycE__nuc_median	wt	0.980254072104581	20997.27831	0.875593611			
obs_cycE__nuc_median	wt	0.9829784429162022	21200.95299	0.87458267			
obs_cycE__nuc_median	wt	0.9856870297129958	21405.04894	0.873572896			
obs_cycE__nuc_median	wt	0.9883787361964056	21609.56781	0.872564288			
obs_cycE__nuc_median	wt	0.9910525086642352	21814.51152	0.871556844			
obs_cycE__nuc_median	wt	0.9937073293812098	22019.8817	0.870550563			
obs_cycE__nuc_median	wt	0.9963422200005126	22225.6802	0.869545445			
obs_cycE__nuc_median	wt	0.9989562401537266	22431.9088	0.868541486			
obs_cycE__nuc_median	wt	1.0015484845386755	22638.56921	0.867538687			
obs_cycE__nuc_median	wt	1.0041180853702798	22845.66341	0.866537046			
obs_cycE__nuc_median	wt	1.0066642090364404	23053.19311	0.865536561			
obs_cycE__nuc_median	wt	1.0091860578665393	23261.16023	0.864537231			
obs_cycE__nuc_median	wt	1.0116828670061877	23469.56648	0.863539055			
obs_cycE__nuc_median	wt	1.0141539067378988	23678.41384	0.862542032			
obs_cycE__nuc_median	wt	1.0165984795817804	23887.70416	0.86154616			
obs_cycE__nuc_median	wt	1.01901591859232	24097.43929	0.860551437			
obs_cycE__nuc_median	wt	1.0214055897336034	24307.62114	0.859557863			
obs_cycE__nuc_median	wt	1.0237668880845958	24518.25162	0.858565436			
obs_cycE__nuc_median	wt	1.0260992393950346	24729.33265	0.857574155			
obs_cycE__nuc_median	wt	1.0284020969214263	24940.86615	0.856584019			
obs_cycE__nuc_median	wt	1.030674943487174	25152.85409	0.855595026			
obs_cycE__nuc_median	wt	1.0329172868555232	25365.29834	0.854607174			
obs_cycE__nuc_median	wt	1.035128664498802	25578.201	0.853620463			
obs_cycE__nuc_median	wt	1.0373086364509696	25791.56399	0.852634892			
obs_cycE__nuc_median	wt	1.0394567890328923	26005.3893	0.851650458			
obs_cycE__nuc_median	wt	1.0415727318860197	26219.67898	0.850667161			
obs_cycE__nuc_median	wt	1.0436560966538173	26434.43493	0.849684999			
obs_cycE__nuc_median	wt	1.0457065404420844	26649.6593	0.848703971			
obs_cycE__nuc_median	wt	1.0477237396030306	26865.35411	0.847724076			
obs_cycE__nuc_median	wt	1.0497073911231416	27081.52144	0.846745312			
obs_cycE__nuc_median	wt	1.0516572124802495	27298.16332	0.845767679			
obs_cycE__nuc_median	wt	1.0535729399248246	27515.28189	0.844791174			
obs_cycE__nuc_median	wt	1.055454326388313	27732.87918	0.843815796			
obs_cycE__nuc_median	wt	1.0573011445010376	27950.9574	0.842841545			
obs_cycE__nuc_median	wt	1.0591131820454263	28169.51858	0.841868418			
obs_cycE__nuc_median	wt	1.060890243483577	28388.56493	0.840896415			
obs_cycE__nuc_median	wt	1.0626321470546551	28608.09863	0.839925535			
obs_cycE__nuc_median	wt	1.0643387249872687	28828.12173	0.838955775			
obs_cycE__nuc_median	wt	1.0660098248492802	29048.63656	0.837987135			
obs_cycE__nuc_median	wt	1.0676453047355365	29269.6453	0.837019613			
obs_cycE__nuc_median	wt	1.0692450346848705	29491.15009	0.836053208			
obs_cycE__nuc_median	wt	1.0708088963661444	29713.15316	0.835087919			
obs_cycE__nuc_median	wt	1.072336782707973	29935.65686	0.834123745			
obs_cycE__nuc_median	wt	1.073828594366574	30158.66336	0.833160684			
obs_cycE__nuc_median	wt	1.0752842422230158	30382.175	0.832198735			
obs_cycE__nuc_median	wt	1.0767036443975158	30606.19403	0.831237896			
obs_cycE__nuc_median	wt	1.0780867267805991	30830.72277	0.830278167			
obs_cycE__nuc_median	wt	1.079433421961868	31055.76356	0.829319546			
obs_cycE__nuc_median	wt	1.0807436690276944	31281.31872	0.828362031			
obs_cycE__nuc_median	wt	1.0820174103289089	31507.39063	0.827405623			
obs_cycE__nuc_median	wt	1.083254595222182	31733.98164	0.826450318			
obs_cycE__nuc_median	wt	1.0844551759766254	31961.09413	0.825496117			
obs_cycE__nuc_median	wt	1.0856191087237335	32188.73056	0.824543017			
obs_cycE__nuc_median	wt	1.0867463514873368	32416.89326	0.823591017			
obs_cycE__nuc_median	wt	1.0878368653105408	32645.58476	0.822640117			
obs_cycE__nuc_median	wt	1.0888906122368782	32874.80752	0.821690315			
obs_cycE__nuc_median	wt	1.089907554873815	33104.56395	0.820741609			
obs_cycE__nuc_median	wt	1.0908876564203003	33334.85655	0.819793998			
obs_cycE__nuc_median	wt	1.0918308799574845	33565.68788	0.818847482			
obs_cycE__nuc_median	wt	1.0927371870365605	33797.06039	0.817902059			
obs_cycE__nuc_median	wt	1.0936065384567357	34028.97668	0.816957727			
obs_cycE__nuc_median	wt	1.094438892658861	34261.43934	0.816014485			
obs_cycE__nuc_median	wt	1.095234205135755	34494.45085	0.815072332			
obs_cycE__nuc_median	wt	1.0959924290335121	34728.01394	0.814131268			
obs_cycE__nuc_median	wt	1.0967135128759855	34962.13106	0.813191289			
obs_cycE__nuc_median	wt	1.0973974020547272	35196.80503	0.812252396			
obs_cycE__nuc_median	wt	1.0980440363953798	35432.03838	0.811314587			
obs_cycE__nuc_median	wt	1.098653350725809	35667.83377	0.810377861			
obs_cycE__nuc_median	wt	1.0992252745865443	35904.194	0.809442217			
obs_cycE__nuc_median	wt	1.0997597306150375	36141.12168	0.808507652			
obs_cycE__nuc_median	wt	1.100256635171629	36378.61962	0.807574167			
obs_cycE__nuc_median	wt	1.1007158971032047	36616.69054	0.806641759			
obs_cycE__nuc_median	wt	1.1011374175539101	36855.33718	0.805710428			
obs_cycE__nuc_median	wt	1.1015210894215275	37094.56235	0.804780172			
obs_cycE__nuc_median	wt	1.1018667967777582	37334.36892	0.803850991			
obs_cycE__nuc_median	wt	1.1021744144036143	37574.75962	0.802922882			
obs_cycE__nuc_median	wt	1.1024438076947107	37815.73741	0.801995845			
obs_cycE__nuc_median	wt	1.1026748307416034	38057.30507	0.801069878			
obs_cycE__nuc_median	wt	1.1028673276221532	38299.46549	0.80014498			
obs_cycE__nuc_median	wt	1.1030211309559825	38542.22167	0.79922115			
obs_cycE__nuc_median	wt	1.1031360611276373	38785.57656	0.798298386			
obs_cycE__nuc_median	wt	1.1032119260508828	39029.53303	0.797376688			
obs_cycE__nuc_median	wt	1.1032485205736742	39274.09408	0.796456055			
obs_cycE__nuc_median	wt	1.1032456258193282	39519.26273	0.795536484			
obs_cycE__nuc_median	wt	1.1032030085435869	39765.04206	0.794617975			
obs_cycE__nuc_median	wt	1.1031204204012686	40011.43507	0.793700526			
obs_cycE__nuc_median	wt	1.1029975974536472	40258.44477	0.792784137			
obs_cycE__nuc_median	wt	1.1028342591327582	40506.07439	0.791868805			
obs_cycE__nuc_median	wt	1.1026301077986287	40754.32692	0.790954531			
obs_cycE__nuc_median	wt	1.102384827684343	41003.20559	0.790041312			
obs_cycE__nuc_median	wt	1.1020980842552002	41252.71353	0.789129147			
obs_cycE__nuc_median	wt	1.1017695230975897	41502.85398	0.788218036			
obs_cycE__nuc_median	wt	1.1013987693240588	41753.63006	0.787307977			
obs_cycE__nuc_median	wt	1.1009854259287948	42005.04507	0.786398968			
obs_cycE__nuc_median	wt	1.1005290732613897	42257.10228	0.785491009			
obs_cycE__nuc_median	wt	1.1000292676900605	42509.80499	0.784584098			
obs_cycE__nuc_median	wt	1.0994855406030055	42763.15647	0.783678234			
obs_cycE__nuc_median	wt	1.0988973968508935	43017.16	0.782773416			
obs_cycE__nuc_median	wt	1.0982643130339975	43271.81909	0.781869643			
obs_cycE__nuc_median	wt	1.097585736950703	43527.13707	0.780966913			
obs_cycE__nuc_median	wt	1.0968610854379275	43783.11736	0.780065226			
obs_cycE__nuc_median	wt	1.096089742899439	44039.7634	0.77916458			
obs_cycE__nuc_median	wt	1.0952710594944606	44297.07866	0.778264973			
obs_cycE__nuc_median	wt	1.0944043497951543	44555.06656	0.777366405			
obs_cycE__nuc_median	wt	1.0934888897281543	44813.73081	0.776468875			
obs_cycE__nuc_median	wt	1.0925239161605866	45073.07481	0.775572381			
obs_cycE__nuc_median	wt	1.0915086234121176	45333.1022	0.774676922			
obs_cycE__nuc_median	wt	1.090442162003899	45593.81659	0.773782497			
obs_cycE__nuc_median	wt	1.0893236359249034	45855.22163	0.772889104			
obs_cycE__nuc_median	wt	1.0881521008240027	46117.32099	0.771996743			
obs_cycE__nuc_median	wt	1.0869265618894188	46380.1183	0.771105413			
obs_cycE__nuc_median	wt	1.0856459705144306	46643.6174	0.770215111			
obs_cycE__nuc_median	wt	1.0843092242844115	46907.82191	0.769325838			
obs_cycE__nuc_median	wt	1.0829151627959948	47172.73572	0.768437591			
obs_cycE__nuc_median	wt	1.0814625675878764	47438.36268	0.767550369			
obs_cycE__nuc_median	wt	1.079950161593286	47704.70653	0.766664172			
obs_cycE__nuc_median	wt	1.0783766072331238	47971.77119	0.765778999			
obs_cycE__nuc_median	wt	1.0767405079038168	48239.56061	0.764894847			
obs_cycE__nuc_median	wt	1.0750404102363302	48508.07876	0.764011716			
obs_cycE__nuc_median	wt	1.0732748091437738	48777.32948	0.763129604			
obs_cycE__nuc_median	wt	1.0714421517910995	49047.31693	0.762248512			
obs_cycE__nuc_median	wt	1.0695408518767495	49318.04502	0.761368436			
obs_cycE__nuc_median	wt	1.0675693012753649	49589.51799	0.760489377			
obs_cycE__nuc_median	wt	1.0655258971364436	49861.73973	0.759611332			
obs_cycE__nuc_median	wt	1.063409066841464	50134.71462	0.758734301			
obs_cycE__nuc_median	wt	1.0612173171779269	50408.44663	0.757858283			
obs_cycE__nuc_median	wt	1.0589492844091515	50682.94014	0.756983277			
obs_cycE__nuc_median	wt	1.0566038130292998	50958.19925	0.75610928			
obs_cycE__nuc_median	wt	1.0541800416282907	51234.22834	0.755236293			
obs_cycE__nuc_median	wt	1.0516775089379258	51511.03178	0.754364313			
obs_cycE__nuc_median	wt	1.0490962706042617	51788.61376	0.753493341			
obs_cycE__nuc_median	wt	1.0464369994023275	52066.97878	0.752623374			
obs_cycE__nuc_median	wt	1.0437010693105155	52346.13128	0.751754411			
obs_cycE__nuc_median	wt	1.0408905929781178	52626.07572	0.750886452			
obs_cycE__nuc_median	wt	1.0380084080124115	52906.81655	0.750019495			
obs_cycE__nuc_median	wt	1.035058019503177	53188.3584	0.749153538			
obs_cycE__nuc_median	wt	1.0320435229516485	53470.70574	0.748288582			
obs_cycE__nuc_median	wt	1.0289695148108202	53753.86334	0.747424624			
obs_cycE__nuc_median	wt	1.025841027604548	54037.83572	0.746561664			
obs_cycE__nuc_median	wt	1.022663467231068	54322.62767	0.7456997			
obs_cycE__nuc_median	wt	1.0194425764616617	54608.24391	0.744838732			
obs_cycE__nuc_median	wt	1.0161844038257795	54894.68922	0.743978757			
obs_cycE__nuc_median	wt	1.0128952840291843	55181.9684	0.743119775			
obs_cycE__nuc_median	wt	1.0095818238943552	55470.08644	0.742261785			
obs_cycE__nuc_median	wt	1.0062509048017825	55759.04805	0.741404786			
obs_cycE__nuc_median	wt	1.0029096813947072	56048.85837	0.740548776			
obs_cycE__nuc_median	wt	0.9995656104763795	56339.52233	0.739693755			
obs_cycE__nuc_median	wt	0.9962264840870861	56631.04497	0.73883972			
obs_cycE__nuc_median	wt	0.9929004855434351	56923.43138	0.737986672			
obs_cycE__nuc_median	wt	0.9895962687345483	57216.68673	0.737134609			
obs_cycE__nuc_median	wt	0.9863230612033124	57510.8161	0.736283529			
obs_cycE__nuc_median	wt	0.9830907893396582	57805.82482	0.735433432			
obs_cycE__nuc_median	wt	0.9799102364263437	58101.71809	0.734584317			
obs_cycE__nuc_median	wt	0.9767932121653747	58398.50132	0.733736182			
obs_cycE__nuc_median	wt	0.9737527398844493	58696.17983	0.732889026			
obs_cycE__nuc_median	wt	0.9708032223843595	58994.75896	0.732042848			
obs_cycE__nuc_median	wt	0.967960546001695	59294.24432	0.731197647			
obs_cycE__nuc_median	wt	0.9652420636139294	59594.64132	0.730353422			
obs_cycE__nuc_median	wt	0.9626663306443417	59895.95557	0.729510172			
obs_cycE__nuc_median	wt	0.9602524793717766	60198.19266	0.728667896			
obs_cycE__nuc_median	wt	0.9580190827716041	60501.35836	0.727826591			
obs_cycE__nuc_median	wt	0.9559824486521441	60805.45826	0.726986259			
obs_cycE__nuc_median	wt	0.9541544434613455	61110.49818	0.726146896			
obs_cycE__nuc_median	wt	0.9525402612436707	61416.48394	0.725308503			
obs_cycE__nuc_median	wt	0.9511368228776388	61723.42149	0.724471077			
obs_cycE__nuc_median	wt	0.9499326356288724	62031.31677	0.723634619			
obs_cycE__nuc_median	wt	0.9489095925869042	62340.17567	0.722799126			
obs_cycE__nuc_median	wt	0.9480466084849065	62650.00427	0.721964598			
obs_cycE__nuc_median	wt	0.9473243064511954	62960.80874	0.721131033			
obs_cycE__nuc_median	wt	0.9467298217026304	63272.59523	0.720298431			
obs_cycE__nuc_median	wt	0.9462610712916301	63585.36996	0.71946679			
obs_cycE__nuc_median	wt	0.9459305310224968	63899.13923	0.718636109			
obs_cycE__nuc_median	wt	0.9457692335043364	64213.90933	0.717806388			
obs_cycE__nuc_median	wt	0.9458324027100468	64529.68668	0.716977624			
obs_cycE__nuc_median	wt	0.9462090018627725	64846.47773	0.716149817			
obs_cycE__nuc_median	wt	0.9470384343416154	65164.28909	0.715322966			
obs_cycE__nuc_median	wt	0.9485367428783614	65483.12735	0.71449707			
obs_cycE__nuc_median	wt	0.9510235845846381	65802.99906	0.713672127			
obs_cycE__nuc_median	wt	0.9549170732360086	66123.911	0.712848137			
obs_cycE__nuc_median	wt	0.9606731780655764	66445.87	0.712025098			
obs_cycE__nuc_median	wt	0.9686965497248797	66768.88285	0.711203009			
obs_cycE__nuc_median	wt	0.9792306349016207	67092.95651	0.71038187			
obs_cycE__nuc_median	wt	0.9922088603312189	67418.09796	0.709561678			
obs_cycE__nuc_median	wt	1.0070986945013916	67744.31425	0.708742434			
obs_cycE__nuc_median	wt	1.0228298557943165	68071.61256	0.707924135			
obs_cycE__nuc_median	wt	1.0378960891824083	68400.0	1.0			
obs_cycE__nuc_median	wt	1.0446570238486867	68564.60446	0.998845422			
obs_cycE__nuc_median	wt	1.0506367042045215	68729.48389	0.997692177			
obs_cycE__nuc_median	wt	1.05566205696043	68894.63932	0.996540263			
obs_cycE__nuc_median	wt	1.0595913123809837	69060.07163	0.995389679			
obs_cycE__nuc_median	wt	1.0623190366747046	69225.78171	0.994240424			
obs_cycE__nuc_median	wt	1.063778405924444	69391.77059	0.993092495			
obs_cycE__nuc_median	wt	1.0639411180412004	69558.03909	0.991945892			
obs_cycE__nuc_median	wt	1.0628154901371114	69724.58823	0.990800613			
obs_cycE__nuc_median	wt	1.0604432451697734	69891.41891	0.989656656			
obs_cycE__nuc_median	wt	1.0568954104680515	70058.53215	0.98851402			
obs_cycE__nuc_median	wt	1.052267623429185	70225.9289	0.987372704			
obs_cycE__nuc_median	wt	1.0466750314957411	70393.61007	0.986232704			
obs_cycE__nuc_median	wt	1.0402469244902282	70561.5766	0.985094022			
obs_cycE__nuc_median	wt	1.0331212388297613	70729.82958	0.983956654			
obs_cycE__nuc_median	wt	1.0254391418362454	70898.36992	0.982820599			
obs_cycE__nuc_median	wt	1.0173398827380296	71067.19863	0.981685855			
obs_cycE__nuc_median	wt	1.0089562247882318	71236.3166	0.980552422			
obs_cycE__nuc_median	wt	1.0004106713163177	71405.725	0.979420298			
obs_cycE__nuc_median	wt	0.9918127529320523	71575.42465	0.97828948			
obs_cycE__nuc_median	wt	0.9832573513968279	71745.41664	0.977159968			
obs_cycE__nuc_median	wt	0.974824128938811	71915.70207	0.976031761			
obs_cycE__nuc_median	wt	0.9665778720026613	72086.28175	0.974904856			
obs_cycE__nuc_median	wt	0.9585694823828107	72257.15685	0.973779252			
obs_cycE__nuc_median	wt	0.950837484621671	72428.32833	0.972654947			
obs_cycE__nuc_median	wt	0.9434097000355884	72599.79728	0.971531941			
obs_cycE__nuc_median	wt	0.9363050032004789	72771.56466	0.970410231			
obs_cycE__nuc_median	wt	0.9295349611972968	72943.63156	0.969289817			
obs_cycE__nuc_median	wt	0.9231053210970626	73115.99901	0.968170696			
obs_cycE__nuc_median	wt	0.9170172872103743	73288.66804	0.967052867			
obs_cycE__nuc_median	wt	0.9112685879157879	73461.63974	0.965936329			
obs_cycE__nuc_median	wt	0.9058543502810775	73634.9152	0.96482108			
obs_cycE__nuc_median	wt	0.9007678019486923	73808.49546	0.963707118			
obs_cycE__nuc_median	wt	0.8960008195316436	73982.38159	0.962594443			
obs_cycE__nuc_median	wt	0.8915443597270196	74156.57464	0.961483052			
obs_cycE__nuc_median	wt	0.8873887888577537	74331.0757	0.960372945			
obs_cycE__nuc_median	wt	0.8835241361386081	74505.88592	0.959264119			
obs_cycE__nuc_median	wt	0.8799402878325573	74681.00634	0.958156574			
obs_cycE__nuc_median	wt	0.8766271252173867	74856.43811	0.957050307			
obs_cycE__nuc_median	wt	0.8735746327115124	75032.18233	0.955945318			
obs_cycE__nuc_median	wt	0.8707729730939984	75208.2401	0.954841604			
obs_cycE__nuc_median	wt	0.8682125409998719	75384.61251	0.953739165			
obs_cycE__nuc_median	wt	0.865883998054065	75561.30072	0.952637998			
obs_cycE__nuc_median	wt	0.8637782987093076	75738.30583	0.951538103			
obs_cycE__nuc_median	wt	0.8618867011846925	75915.62907	0.950439478			
obs_cycE__nuc_median	wt	0.8602007774607863	76093.27146	0.949342121			
obs_cycE__nuc_median	wt	0.8587124094603988	76271.23424	0.948246031			
obs_cycE__nuc_median	wt	0.8574137886539881	76449.51857	0.947151207			
obs_cycE__nuc_median	wt	0.8562974089126232	76628.12561	0.946057647			
obs_cycE__nuc_median	wt	0.8553560588119512	76807.05645	0.944965349			
obs_cycE__nuc_median	wt	0.8545828113177516	76986.31233	0.943874313			
obs_cycE__nuc_median	wt	0.8539710086692673	77165.89441	0.942784536			
obs_cycE__nuc_median	wt	0.8535142611617325	77345.80399	0.941696017			
obs_cycE__nuc_median	wt	0.8532064253183752	77526.04209	0.940608756			
obs_cycE__nuc_median	wt	0.8530416002734648	77706.61002	0.939522749			
obs_cycE__nuc_median	wt	0.8530141133886266	77887.50894	0.938437997			
obs_cycE__nuc_median	wt	0.8531185073965201	78068.74007	0.937354497			
obs_cycE__nuc_median	wt	0.8533495348149203	78250.30473	0.936272247			
obs_cycE__nuc_median	wt	0.8537021405353227	78432.20399	0.935191248			
obs_cycE__nuc_median	wt	0.8541714594017277	78614.43924	0.934111496			
obs_cycE__nuc_median	wt	0.8547528005613879	78797.01156	0.933032992			
obs_cycE__nuc_median	wt	0.8554416435272325	78979.9224	0.931955732			
obs_cycE__nuc_median	wt	0.8562336258321529	79163.17284	0.930879716			
obs_cycE__nuc_median	wt	0.8571245383981333	79346.76425	0.929804943			
obs_cycE__nuc_median	wt	0.8581102986721347	79530.6978	0.92873141			
obs_cycE__nuc_median	wt	0.8591870098762441	79714.97486	0.927659117			
obs_cycE__nuc_median	wt	0.8603508557946483	79899.59672	0.926588062			
obs_cycE__nuc_median	wt	0.8615981596730471	80084.56461	0.925518243			
obs_cycE__nuc_median	wt	0.8629253677697633	80269.87984	0.92444966			
obs_cycE__nuc_median	wt	0.8643290324771365	80455.54378	0.923382311			
obs_cycE__nuc_median	wt	0.8658058149353949	80641.55764	0.922316194			
obs_cycE__nuc_median	wt	0.8673524775574019	80827.92282	0.921251307			
obs_cycE__nuc_median	wt	0.8689658847929921	81014.64066	0.920187651			
obs_cycE__nuc_median	wt	0.8706429912536098	81201.71247	0.919125222			
obs_cycE__nuc_median	wt	0.872380834896605	81389.13955	0.91806402			
obs_cycE__nuc_median	wt	0.8741765493600251	81576.92334	0.917004043			
obs_cycE__nuc_median	wt	0.8760273396131004	81765.06513	0.91594529			
obs_cycE__nuc_median	wt	0.8779304975538031	81953.56629	0.91488776			
obs_cycE__nuc_median	wt	0.8798833851978082	82142.42827	0.91383145			
obs_cycE__nuc_median	wt	0.8818834386651679	82331.65236	0.91277636			
obs_cycE__nuc_median	wt	0.8839281636003844	82521.23999	0.911722489			
obs_cycE__nuc_median	wt	0.8860151347572548	82711.1926	0.910669834			
obs_cycE__nuc_median	wt	0.8881419896449366	82901.51157	0.909618394			
obs_cycE__nuc_median	wt	0.8903064239033686	83092.19825	0.908568168			
obs_cycE__nuc_median	wt	0.8925062025207141	83283.25415	0.907519155			
obs_cycE__nuc_median	wt	0.8947391456276061	83474.68065	0.906471353			
obs_cycE__nuc_median	wt	0.8970031276313681	83666.47924	0.905424761			
obs_cycE__nuc_median	wt	0.899296079661797	83858.65137	0.904379378			
obs_cycE__nuc_median	wt	0.9016159832972144	84051.1984	0.903335201			
obs_cycE__nuc_median	wt	0.9039608863641102	84244.12196	0.90229223			
obs_cycE__nuc_median	wt	0.9063288705320719	84437.42337	0.901250463			
obs_cycE__nuc_median	wt	0.9087180753747021	84631.10413	0.900209898			
obs_cycE__nuc_median	wt	0.9111266859131322	84825.16587	0.899170536			
obs_cycE__nuc_median	wt	0.9135529327105558	85019.60991	0.898132373			
obs_cycE__nuc_median	wt	0.9159950990976561	85214.43793	0.897095409			
obs_cycE__nuc_median	wt	0.9184515074958804	85409.65133	0.896059642			
obs_cycE__nuc_median	wt	0.9209205253151092	85605.25166	0.895025071			
obs_cycE__nuc_median	wt	0.9234005651617609	85801.24051	0.893991694			
obs_cycE__nuc_median	wt	0.9258900800433387	85997.61937	0.892959511			
obs_cycE__nuc_median	wt	0.9283875643417023	86194.38975	0.891928519			
obs_cycE__nuc_median	wt	0.9308915567501364	86391.55337	0.890898718			
obs_cycE__nuc_median	wt	0.933400629397173	86589.11165	0.889870106			
obs_cycE__nuc_median	wt	0.9359133962125081	86787.06625	0.888842681			
obs_cycE__nuc_median	wt	0.9384285105072102	86985.41879	0.887816443			
obs_cycE__nuc_median	wt	0.9409446624015199	87184.17079	0.886791389			
obs_cycE__nuc_median	wt	0.9434605754279397	87383.32396	0.885767519			
obs_cycE__nuc_median	wt	0.9459750244282751	87582.8798	0.884744831			
obs_cycE__nuc_median	wt	0.9484868032226187	87782.84001	0.883723324			
obs_cycE__nuc_median	wt	0.9509947471308918	87983.20625	0.882702996			
obs_cycE__nuc_median	wt	0.9534977229135294	88183.98016	0.881683847			
obs_cycE__nuc_median	wt	0.9559946341845331	88385.16337	0.880665874			
obs_cycE__nuc_median	wt	0.9584844196826473	88586.75766	0.879649076			
obs_cycE__nuc_median	wt	0.9609660451128804	88788.76455	0.878633452			
obs_cycE__nuc_median	wt	0.9634385118464209	88991.1858	0.877619001			
obs_cycE__nuc_median	wt	0.9659008526796038	89194.02319	0.876605721			
obs_cycE__nuc_median	wt	0.9683521297751974	89397.27831	0.875593611			
obs_cycE__nuc_median	wt	0.9707914375227813	89600.95299	0.87458267			
obs_cycE__nuc_median	wt	0.9732178992722628	89805.04894	0.873572896			
obs_cycE__nuc_median	wt	0.9756306659557022	90009.56781	0.872564288			
obs_cycE__nuc_median	wt	0.9780289209002021	90214.51152	0.871556844			
obs_cycE__nuc_median	wt	0.9804118712123336	90419.8817	0.870550563			
obs_cycE__nuc_median	wt	0.9827787546218898	90625.6802	0.869545445			
obs_cycE__nuc_median	wt	0.9851288340530876	90831.9088	0.868541486			
obs_cycE__nuc_median	wt	0.9874613985067526	91038.56921	0.867538687			
obs_cycE__nuc_median	wt	0.9897757649940183	91245.66341	0.866537046			
obs_cycE__nuc_median	wt	0.9920712731510485	91453.19311	0.865536561			
obs_cycE__nuc_median	wt	0.9943472887982198	91661.16023	0.864537231			
obs_cycE__nuc_median	wt	0.996603199919595	91869.56648	0.863539055			
obs_cycE__nuc_median	wt	0.9988384201882298	92078.41384	0.862542032			
obs_cycE__nuc_median	wt	1.0010523851090838	92287.70416	0.86154616			
obs_cycE__nuc_median	wt	1.0032445518436068	92497.43929	0.860551437			
obs_cycE__nuc_median	wt	1.0054144002861527	92707.62114	0.859557863			
obs_cycE__nuc_median	wt	1.0075614307615006	92918.25162	0.858565436			
obs_cycE__nuc_median	wt	1.0096851646228884	93129.33265	0.857574155			
obs_cycE__nuc_median	wt	1.011785142591057	93340.86615	0.856584019			
obs_cycE__nuc_median	wt	1.0138609256135216	93552.85409	0.855595026			
obs_cycE__nuc_median	wt	1.0159120919120923	93765.29834	0.854607174			
obs_cycE__nuc_median	wt	1.0179382404652202	93978.201	0.853620463			
obs_cycE__nuc_median	wt	1.019938985650152	94191.56399	0.852634892			
obs_cycE__nuc_median	wt	1.021913959868019	94405.3893	0.851650458			
obs_cycE__nuc_median	wt	1.023862812113662	94619.67898	0.850667161			
obs_cycE__nuc_median	wt	1.0257852062291972	94834.43493	0.849684999			
obs_cycE__nuc_median	wt	1.0276808231948227	95049.6593	0.848703971			
obs_cycE__nuc_median	wt	1.0295493578674004	95265.35411	0.847724076			
obs_cycE__nuc_median	wt	1.031390519257668	95481.52144	0.846745312			
obs_cycE__nuc_median	wt	1.0332040298693126	95698.16332	0.845767679			
obs_cycE__nuc_median	wt	1.0349896267829002	95915.28189	0.844791174			
obs_cycE__nuc_median	wt	1.0367470578039308	96132.87918	0.843815796			
obs_cycE__nuc_median	wt	1.0384760840764122	96350.9574	0.842841545			
obs_cycE__nuc_median	wt	1.040176477641844	96569.51858	0.841868418			
obs_cycE__nuc_median	wt	1.0418480220328783	96788.56493	0.840896415			
obs_cycE__nuc_median	wt	1.0434905113631987	97008.09863	0.839925535			
obs_cycE__nuc_median	wt	1.0451037477773024	97228.12173	0.838955775			
obs_cycE__nuc_median	wt	1.046687545170776	97448.63656	0.837987135			
obs_cycE__nuc_median	wt	1.0482417253323306	97669.6453	0.837019613			
obs_cycE__nuc_median	wt	1.0497661178957693	97891.15009	0.836053208			
obs_cycE__nuc_median	wt	1.0512605607743217	98113.15316	0.835087919			
obs_cycE__nuc_median	wt	1.0527248999293035	98335.65686	0.834123745			
obs_cycE__nuc_median	wt	1.0541589868061534	98558.66336	0.833160684			
obs_cycE__nuc_median	wt	1.055562679983863	98782.175	0.832198735			
obs_cycE__nuc_median	wt	1.0569358435170055	99006.19403	0.831237896			
obs_cycE__nuc_median	wt	1.0582783467354022	99230.72277	0.830278167			
obs_cycE__nuc_median	wt	1.0595900641006826	99455.76356	0.829319546			
obs_cycE__nuc_median	wt	1.060870874202884	99681.31872	0.828362031			
obs_cycE__nuc_median	wt	1.0621206594317127	99907.39063	0.827405623			
obs_cycE__nuc_median	wt	1.063339305375871	100133.9816	0.826450318			
obs_cycE__nuc_median	wt	1.06452670114609	100361.0941	0.825496117			
