observableId	simulationConditionId	measurement	time
obs_cycA__nuc_median	wt	1.829704858	50408.44663
obs_cycA__nuc_median	wt	1.549971816	50682.94014
obs_cycA__nuc_median	wt	1.947059844	50958.19925
obs_cycA__nuc_median	wt	1.166169338	51234.22834
obs_cycA__nuc_median	wt	1.988392366	51511.03178
obs_cycA__nuc_median	wt	1.815681276	51788.61376
obs_cycA__nuc_median	wt	1.992820948	52066.97878
obs_cycA__nuc_median	wt	1.471735159	52346.13128
obs_cycA__nuc_median	wt	2.249673438	52626.07572
obs_cycA__nuc_median	wt	2.255577988	52906.81655
obs_cycA__nuc_median	wt	1.827490665	53188.3584
obs_cycA__nuc_median	wt	1.330761492	53470.70574
obs_cycA__nuc_median	wt	1.439259606	53753.86334
obs_cycA__nuc_median	wt	0.963934824	54037.83572
obs_cycA__nuc_median	wt	1.620089536	54322.62767
obs_cycA__nuc_median	wt	1.17576434	54608.24391
obs_cycA__nuc_median	wt	1.107122781	54894.68922
obs_cycA__nuc_median	wt	1.950012167	55181.9684
obs_cycA__nuc_median	wt	1.468782836	55470.08644
obs_cycA__nuc_median	wt	1.626732408	55759.04805
obs_cycA__nuc_median	wt	1.22669196	56048.85837
obs_cycA__nuc_median	wt	2.375147264	56339.52233
obs_cycA__nuc_median	wt	1.017076735	56631.04497
obs_cycA__nuc_median	wt	1.386855727	56923.43138
obs_cycA__nuc_median	wt	1.431140669	57216.68673
obs_cycA__nuc_median	wt	1.976583074	57510.8161
obs_cycA__nuc_median	wt	2.655618435	57805.82482
obs_cycA__nuc_median	wt	1.978059333	58101.71809
obs_cycA__nuc_median	wt	1.751468105	58398.50132
obs_cycA__nuc_median	wt	3.013588038	58696.17983
obs_cycA__nuc_median	wt	2.626095012	58994.75896
obs_cycA__nuc_median	wt	1.896870352	59294.24432
obs_cycA__nuc_median	wt	2.236387791	59594.64132
obs_cycA__nuc_median	wt	1.622303827	59895.95557
obs_cycA__nuc_median	wt	2.634213948	60198.19266
obs_cycA__nuc_median	wt	2.831281849	60501.35836
obs_cycA__nuc_median	wt	1.759587041	60805.45826
obs_cycA__nuc_median	wt	2.915423152	61110.49818
obs_cycA__nuc_median	wt	2.262958892	61416.48394
obs_cycA__nuc_median	wt	2.15888936	61723.42149
obs_cycA__nuc_median	wt	3.502198274	62031.31677
obs_cycA__nuc_median	wt	2.524239867	62340.17567
obs_cycA__nuc_median	wt	3.271178755	62650.00427
obs_cycA__nuc_median	wt	2.440098564	62960.80874
obs_cycA__nuc_median	wt	2.610595364	63272.59523
obs_cycA__nuc_median	wt	2.506525832	63585.36996
obs_cycA__nuc_median	wt	2.570000971	63899.13923
obs_cycA__nuc_median	wt	4.049116647	64213.90933
obs_cycA__nuc_median	wt	3.389271869	64529.68668
obs_cycA__nuc_median	wt	2.741973932	64846.47773
obs_cycA__nuc_median	wt	2.481431086	65164.28909
obs_cycA__nuc_median	wt	2.850471949	65483.12735
obs_cycA__nuc_median	wt	2.133056485	65802.99906
obs_cycA__nuc_median	wt	2.843091238	66123.911
obs_cycA__nuc_median	wt	3.529507117	66445.87
obs_cycA__nuc_median	wt	2.868185984	66768.88285
obs_cycA__nuc_median	wt	3.246821945	67092.95651
