time(s),fx
330546.026799999992363155,-9965.82405499999913445208
330729.167439999990165234,-9965.82405499999913445208
330750.707730000023730099,-9965.82405499999913445208
330784.784519999986514449,-9965.82405499999913445208
330847.599570000020321459,-9965.82405499999913445208
330908.229920000012498349,-9965.82405499999913445208
330922.989409999980125576,-9965.82405499999913445208
330965.986419999971985817,-9965.82405499999913445208
331481.382429999997839332,-9965.82405499999913445208
331502.615430000005289912,-9965.82405499999913445208
331502.619240000029094517,-9965.82405499999913445208
331521.853910000005271286,-9965.82405499999913445208
331614.917539999994914979,-9965.82405499999913445208
331630.33010000002104789,-9965.82405499999913445208
331685.357870000007096678,-9965.82405499999913445208
331704.979930000030435622,-9965.82405499999913445208
331834.293490000010933727,-9965.82405499999913445208
331846.967390000005252659,-9965.82405499999913445208
331887.360760000010486692,-9965.82405499999913445208
331891.573160000029020011,-9965.82405499999913445208
331967.891650000005029142,-9965.82405499999913445208
331991.653010000009089708,-9965.82405499999913445208
331998.420540000020992011,-9965.82405499999913445208
332064.502289999974891543,-9965.82405499999913445208
332209.206209999974817038,-9965.82405499999913445208
332704.043189999996684492,-9965.82405499999913445208
332993.433880000025965273,-9965.82405499999913445208
333730.092599999974481761,-9965.82405499999913445208
333796.429720000014640391,-9965.82405499999913445208
334200.332730000023730099,-9965.9482819999993807869
334279.532630000030621886,-9965.9482819999993807869
334298.400610000011511147,-9965.9482819999993807869
334396.887310000020079315,-9965.9482819999993807869
334435.670500000007450581,-9965.9482819999993807869
334449.399830000009387732,-9965.9482819999993807869
334544.897289999993517995,-9965.9482819999993807869
334586.913669999979902059,-9966.10233700000026146881
334686.053669999993871897,-9966.10233700000026146881
334758.550210000015795231,-9966.10233700000026146881
334817.401169999968260527,-9966.10233700000026146881
334916.370439999969676137,-9966.10233700000026146881
334972.74512999999569729,-9966.31708199999957287218
335068.238390000013168901,-9966.31708199999957287218
335121.069810000015422702,-9966.31708199999957287218
335185.328350000025238842,-9966.31708199999957287218
335278.822820000001229346,-9966.31708199999957287218
335305.270989999989978969,-9966.31708199999957287218
335360.596490000025369227,-9966.35249400000066088978
335451.992440000001806766,-9966.35249400000066088978
335483.560419999994337559,-9966.35249400000066088978
335558.122510000015608966,-9966.35249400000066088978
335572.40273999999044463,-9966.35249400000066088978
335621.26835999998729676,-9966.35249400000066088978
335746.896010000025853515,-9966.53617300000041723251
335799.379279999993741512,-9966.53617300000041723251
335834.447470000013709068,-9966.53617300000041723251
335852.479700000025331974,-9966.53617300000041723251
335924.56988000002456829,-9966.53617300000041723251
335939.127229999983683228,-9966.53617300000041723251
336133.577690000005532056,-9966.78283600000031583477
336178.15948000003118068,-9966.78283600000031583477
336218.167060000007040799,-9966.78283600000031583477
336225.704949999984819442,-9966.78283600000031583477
336290.054680000001098961,-9966.78283600000031583477
336306.752730000007431954,-9966.78283600000031583477
336348.110029999981634319,-9966.78283600000031583477
336405.709220000018831342,-9966.78283600000031583477
336905.940769999986514449,-9966.88618700000006356277
336967.014220000011846423,-9966.88618700000006356277
337032.153310000023338944,-9966.88618700000006356277
337043.28161000000545755,-9966.88618700000006356277
337112.186609999975189567,-9966.88618700000006356277
337292.966179999988526106,-9966.90443400000003748573
337409.757489999989047647,-9966.90443400000003748573
337537.344159999978728592,-9966.90443400000003748573
337676.708849999995436519,-9967.06525999999939813279
337781.800140000006649643,-9967.06525999999939813279
337789.364349999988917261,-9967.06525999999939813279
337819.890460000024177134,-9967.06525999999939813279
337968.001099999994039536,-9967.06525999999939813279
337986.662290000007487833,-9967.06525999999939813279
338062.397010000015143305,-9967.5027329999993526144
338111.32519000000320375,-9967.5027329999993526144
338152.17752000002656132,-9967.5027329999993526144
338356.416779999970458448,-9967.5027329999993526144
338449.516739999991841614,-9968.21619199999986449257
338521.989349999988917261,-9968.21619199999986449257
338620.122730000002775341,-9968.21619199999986449257
338680.346299999975599349,-9968.21619199999986449257
338840.018610000028274953,-9968.49331200000051467214
338878.030580000020563602,-9968.49331200000051467214
338894.622659999993629754,-9968.49331200000051467214
339233.326860000030137599,-9969.06879900000058114529
339246.08001999999396503,-9969.06879900000058114529
339265.832259999995585531,-9969.06879900000058114529
339292.872809999971650541,-9969.06879900000058114529
339621.675930000026710331,-9969.18833300000005692709
339639.951600000029429793,-9969.18833300000005692709
339748.952470000018365681,-9969.18833300000005692709
339769.445810000004712492,-9969.18833300000005692709
339816.434110000031068921,-9969.18833300000005692709
340007.952809999987948686,-9969.58870700000079523306
340015.220940000028349459,-9969.58870700000079523306
340243.776520000013988465,-9969.58870700000079523306
340387.652230000006966293,-9969.58870700000079523306
340397.167170000029727817,-9969.99110599999949045014
340476.059799999988172203,-9969.99110599999949045014
340593.734219999983906746,-9969.99110599999949045014
340620.322340000013355166,-9969.99110599999949045014
340689.723839999991469085,-9969.99110599999949045014
340784.010560000024270266,-9970.10677700000087497756
340959.067589999991469085,-9970.10677700000087497756
341129.810479999985545874,-9970.10677700000087497756
341170.348560000013094395,-9970.61906199999975797255
341327.689119999995455146,-9970.61906199999975797255
341491.520870000007562339,-9970.61906199999975797255
341531.713229999993927777,-9970.61906199999975797255
341749.033019999973475933,-9970.61906199999975797255
341942.590620000031776726,-9970.84548999999969964847
342109.185720000008586794,-9970.84548999999969964847
342327.145360000024084002,-9970.93663299999934679363
342504.719329999992623925,-9970.93663299999934679363
342596.882630000007338822,-9970.93663299999934679363
342637.842330000014044344,-9970.93663299999934679363
342713.446089999983087182,-9971.83870799999931477942
342770.635030000004917383,-9971.83870799999931477942
342903.586230000015348196,-9971.83870799999931477942
343106.108720000018365681,-9972.18336599999929603655
343222.733699999982491136,-9972.18336599999929603655
343237.085650000022724271,-9972.18336599999929603655
343304.97924999997485429,-9972.18336599999929603655
343496.718649999995250255,-9972.86982499999976425897
343609.068819999985862523,-9972.86982499999976425897
343673.21419999998761341,-9972.86982499999976425897
343707.023050000017974526,-9972.86982499999976425897
343885.796169999986886978,-9973.26504799999929673504
343938.089800000016111881,-9973.26504799999929673504
343940.860779999988153577,-9973.26504799999929673504
344108.295749999990221113,-9973.26504799999929673504
344279.543240000028163195,-9973.52527200000076845754
344486.850199999986216426,-9973.52527200000076845754
344510.010409999988041818,-9973.52527200000076845754
344713.063580000016372651,-9973.52527200000076845754
344801.518819999997504056,-9973.52527200000076845754
345059.296120000013615936,-9973.61432699999932083301
345285.584399999992456287,-9973.61432699999932083301
345322.540849999990314245,-9973.61432699999932083301
345356.634109999984502792,-9973.61432699999932083301
345450.276239999977406114,-9973.92693800000051851384
345462.262240000010933727,-9973.92693800000051851384
345667.264580000017303973,-9973.92693800000051851384
345734.538370000023860484,-9973.92693800000051851384
345872.72405999997863546,-9973.92693800000051851384
346230.057250000012572855,-9973.92693800000051851384
346411.692670000018551946,-9973.92693800000051851384
346435.446549999993294477,-9973.92693800000051851384
346639.914809999987483025,-9973.92693800000051851384
346719.645460000028833747,-9973.92693800000051851384
346840.781100000021979213,-9973.92693800000051851384
346958.365519999992102385,-9974.15677999999934399966
346996.294319999986328185,-9974.15677999999934399966
347100.915299999993294477,-9974.15677999999934399966
347111.56202000001212582,-9974.15677999999934399966
347184.628570000000763685,-9974.15677999999934399966
347398.32654999999795109,-9974.15677999999934399966
347770.28129000001354143,-9974.2697110000008251518
347771.876549999986309558,-9974.2697110000008251518
347834.547659999981988221,-9974.2697110000008251518
347834.608219999994616956,-9974.2697110000008251518
347935.520179999992251396,-9974.2697110000008251518
347973.719879999989643693,-9974.2697110000008251518
347979.574320000014267862,-9974.2697110000008251518
348170.105359999986831099,-9974.35817900000074587297
348181.603620000008959323,-9974.35817900000074587297
348190.236359999980777502,-9974.35817900000074587297
348275.238060000003315508,-9974.35817900000074587297
348303.542940000013913959,-9974.35817900000074587297
348345.143250000022817403,-9974.35817900000074587297
348506.534180000016931444,-9974.35817900000074587297
348556.139719999977387488,-9974.41655499999978928827
348592.39263999997638166,-9974.41655499999978928827
348669.701799999980721623,-9974.41655499999978928827
348713.158539999974891543,-9974.41655499999978928827
348716.267129999992903322,-9974.41655499999978928827
348907.265090000000782311,-9974.41655499999978928827
348946.633150000008754432,-9974.66131700000005366746
348963.022050000028684735,-9974.66131700000005366746
349003.989999999990686774,-9974.82012600000052771065
349033.419170000008307397,-9974.82012600000052771065
349081.258600000001024455,-9974.82012600000052771065
349147.048469999979715794,-9974.82012600000052771065
349272.101780000026337802,-9974.82012600000052771065
349307.513440000009723008,-9974.82012600000052771065
349332.776710000005550683,-9974.82012600000052771065
349332.780580000020563602,-9974.82012600000052771065
349717.215930000005755574,-9975.39986499999940861017
349766.99916000000666827,-9975.39986499999940861017
349815.262999999977182597,-9975.39986499999940861017
349815.941479999979492277,-9975.39986499999940861017
349938.674400000018067658,-9975.39986499999940861017
349988.380780000006780028,-9975.39986499999940861017
350009.13904999999795109,-9975.39986499999940861017
350499.459759999997913837,-9975.48147199999948497862
350546.397360000002663583,-9975.48147199999948497862
350580.520970000012312084,-9975.48147199999948497862
350636.015550000010989606,-9975.48147199999948497862
350716.594839999976102263,-9975.48147199999948497862
350840.73603000002913177,-9975.48147199999948497862
350851.418720000016037375,-9975.48147199999948497862
350888.787260000011883676,-9976.04183200000079523306
350912.138960000011138618,-9976.04183200000079523306
350967.027969999995548278,-9976.04183200000079523306
350967.032339999976102263,-9976.04183200000079523306
351075.163010000018402934,-9976.04183200000079523306
351089.298000000009778887,-9976.04183200000079523306
351152.587799999979324639,-9976.04183200000079523306
351249.671900000015739352,-9976.04183200000079523306
351271.90241999999852851,-9976.04183200000079523306
351964.618420000013429672,-9976.04183200000079523306
352051.836520000011660159,-9976.0675460000002203742
352111.890599999984260648,-9976.0675460000002203742
352178.784609999973326921,-9976.0675460000002203742
352180.419880000001285225,-9976.0675460000002203742
352382.218519999994896352,-9976.0675460000002203742
352384.631489999999757856,-9976.0675460000002203742
352439.382480000029318035,-9976.13225600000077974983
352493.796570000005885959,-9976.40050399999927321915
352532.716279999993275851,-9976.40050399999927321915
352629.662430000025779009,-9976.40050399999927321915
352741.58325000002514571,-9976.40050399999927321915
352747.737580000015441328,-9976.40050399999927321915
352824.793509999988600612,-9976.40050399999927321915
352824.797160000016447157,-9976.40050399999927321915
352873.048949999967589974,-9976.4111510000002454035
352887.665890000003855675,-9976.4111510000002454035
352929.104470000020228326,-9976.4111510000002454035
353052.007440000015776604,-9976.4111510000002454035
353100.043709999998100102,-9976.4111510000002454035
353120.494940000004135072,-9976.4111510000002454035
353198.88757000002078712,-9976.4111510000002454035
353209.355619999987538904,-9976.49553899999955319799
353254.556329999992158264,-9976.49553899999955319799
353297.807559999986551702,-9976.49553899999955319799
353487.430549999990034848,-9976.49553899999955319799
353494.659730000013951212,-9976.49553899999955319799
353572.032349999994039536,-9976.49553899999955319799
353597.837309999973513186,-9976.60526600000048347283
353669.474140000005718321,-9976.60526600000048347283
353759.744750000012572855,-9976.60526600000048347283
353785.301310000009834766,-9976.60526600000048347283
353853.969890000007580966,-9976.60526600000048347283
353943.329849999980069697,-9976.60526600000048347283
354375.298989999981131405,-9976.87528700000075332355
354489.16474999999627471,-9976.87528700000075332355
354628.692080000007990748,-9976.87528700000075332355
354632.844310000014957041,-9976.87528700000075332355
354701.336309999984223396,-9976.87528700000075332355
354740.676540000014938414,-9976.87528700000075332355
354763.973869999987073243,-9976.98941799999920476694
354906.098519999999552965,-9976.98941799999920476694
355017.085959999996703118,-9976.98941799999920476694
355079.013240000000223517,-9976.98941799999920476694
355158.32163999998010695,-9977.17943500000001222361
355336.45150999998440966,-9977.17943500000001222361
355336.455330000026151538,-9977.17943500000001222361
355400.609530000016093254,-9977.17943500000001222361
355450.422669999999925494,-9977.17943500000001222361
355495.391859999974258244,-9977.17943500000001222361
355499.348709999991115183,-9977.17943500000001222361
355618.851129999966360629,-9977.17943500000001222361
355619.724210000014863908,-9977.17943500000001222361
355721.015950000029988587,-9977.17943500000001222361
356435.653850000002421439,-9977.17943500000001222361
356542.20984999998472631,-9977.55028599999968719203
356562.9070499999797903,-9977.55028599999968719203
356709.413929999980609864,-9977.55028599999968719203
356897.306059999973513186,-9977.55028599999968719203
357208.634620000026188791,-9977.55028599999968719203
357382.523050000017974526,-9977.55028599999968719203
357485.520559999975375831,-9977.6159260000003996538
357489.95973000000230968,-9977.6159260000003996538
357653.490099999995436519,-9977.6159260000003996538
357688.337330000009387732,-9977.6159260000003996538
357695.812949999992270023,-9977.6159260000003996538
358067.309999999997671694,-9977.6159260000003996538
358260.211550000007264316,-9977.69074100000034377445
358278.371259999985340983,-9977.69074100000034377445
358411.628239999990910292,-9977.69074100000034377445
358431.956799999985378236,-9978.35971299999982875306
358453.172710000013466924,-9978.35971299999982875306
358462.838669999968260527,-9978.35971299999982875306
358639.536800000001676381,-9978.35971299999982875306
358644.956950000021606684,-9978.35971299999982875306
358644.960590000031515956,-9978.35971299999982875306
358919.363140000030398369,-9978.35971299999982875306
359078.065520000003743917,-9978.35971299999982875306
359157.245029999990947545,-9978.35971299999982875306
359505.260559999966062605,-9978.35971299999982875306
359571.844930000021122396,-9978.35971299999982875306
359805.983639999991282821,-9978.5533009999999194406
359977.545150000019930303,-9978.5533009999999194406
359987.457180000026710331,-9978.5533009999999194406
360023.423520000011194497,-9978.5533009999999194406
360420.935960000031627715,-9978.85585600000013073441
360581.210870000009890646,-9978.85585600000013073441
360630.761029999994207174,-9978.85585600000013073441
360735.413969999994151294,-9978.85585600000013073441
360757.564970000006724149,-9978.85585600000013073441
360969.684059999999590218,-9978.89032899999983783346
361111.426659999997355044,-9978.89032899999983783346
361140.866559999994933605,-9979.17466000000058556907
361264.25893999997060746,-9979.17466000000058556907
361356.327300000004470348,-9979.17466000000058556907
361356.331089999992400408,-9979.17466000000058556907
361537.80272000003606081,-9979.17466000000058556907
361623.487889999989420176,-9979.17466000000058556907
361720.851879999972879887,-9979.17466000000058556907
361747.400689999980386347,-9979.23978100000022095628
361903.934479999996256083,-9979.23978100000022095628
362038.704870000015944242,-9979.23978100000022095628
362120.294359999999869615,-9979.23978100000022095628
362136.06122000003233552,-9979.58671499999945808668
362286.664720000000670552,-9979.58671499999945808668
362433.735690000001341105,-9979.58671499999945808668
362524.375140000018291175,-9979.71222999999918101821
362546.248090000008232892,-9979.71222999999918101821
362672.624349999998230487,-9979.71222999999918101821
362913.534619999991264194,-9979.90267999999923631549
362971.081680000002961606,-9979.90267999999923631549
363055.806630000006407499,-9979.90267999999923631549
363253.030329999979585409,-9979.90267999999923631549
363333.550219999975524843,-9979.90267999999923631549
363677.34363000001758337,-9979.90267999999923631549
363689.416889999993145466,-9979.97665899999992689118
363823.308459999971091747,-9979.97665899999992689118
363825.740869999979622662,-9979.97665899999992689118
364073.333879999991040677,-9979.99375999999938358087
364205.085719999973662198,-9980.35620700000072247349
364231.824949999980162829,-9980.35620700000072247349
364253.878780000028200448,-9980.35620700000072247349
364253.882639999967068434,-9980.35620700000072247349
364359.971580000012181699,-9980.35620700000072247349
364460.568120000010821968,-9980.58401600000070175156
364590.797390000021550804,-9980.68907000000035623088
364679.595130000030621886,-9980.68907000000035623088
364735.535860000003594905,-9980.68907000000035623088
364844.670389999984763563,-9980.68907000000035623088
364966.603880000009667128,-9980.68907000000035623088
365125.674830000032670796,-9980.68907000000035623088
365361.052269999985583127,-9980.90065599999979895074
365388.705209999985527247,-9980.90065599999979895074
365493.014789999986533076,-9980.90065599999979895074
365533.199949999980162829,-9980.90065599999979895074
365612.742469999997410923,-9980.90065599999979895074
365737.811480000033043325,-9980.90065599999979895074
365744.401439999986905605,-9980.90305900000021210872
365848.297840000013820827,-9980.90305900000021210872
365874.343059999984689057,-9980.90305900000021210872
365957.625089999986812472,-9980.90305900000021210872
365999.621640000026673079,-9981.03446000000076310243
366021.269459999981336296,-9981.03446000000076310243
366022.579459999979007989,-9981.03446000000076310243
366127.101689999981317669,-9981.21231599999919126276
366224.940379999985452741,-9981.21231599999919126276
366252.006010000011883676,-9981.21231599999919126276
366383.386520000000018626,-9981.21231599999919126276
366387.0356799999717623,-9981.21231599999919126276
366409.212899999984074384,-9981.21231599999919126276
366509.938749999972060323,-9981.34564200000022538006
366594.135490000015124679,-9981.34564200000022538006
366629.589909999980591238,-9981.34564200000022538006
366675.747190000023692846,-9981.34564200000022538006
366766.793790000025182962,-9981.34564200000022538006
366795.581799999985378236,-9981.34564200000022538006
366813.974400000006426126,-9981.34564200000022538006
367150.103750000009313226,-9981.3909039999998640269
367185.506319999985862523,-9981.3909039999998640269
367243.204770000011194497,-9981.3909039999998640269
367282.108089999994263053,-9981.47817799999938870315
367357.798799999989569187,-9981.47817799999938870315
367390.977350000001024455,-9981.47817799999938870315
367523.206820000021252781,-9981.47817799999938870315
367534.445730000035837293,-9981.47817799999938870315
367534.449849999975413084,-9981.47817799999938870315
367571.914820000005420297,-9981.47817799999938870315
367665.659319999977014959,-9981.67403000000012980308
367676.753320000017993152,-9981.67403000000012980308
367740.158779999997932464,-9981.67403000000012980308
367776.897560000012163073,-9981.67403000000012980308
367818.909429999999701977,-9981.67403000000012980308
367917.149819999991450459,-9981.7856329999995068647
367961.391539999982342124,-9981.7856329999995068647
368046.805569999967701733,-9981.7856329999995068647
368046.809729999979026616,-9981.7856329999995068647
368108.293059999996330589,-9981.7856329999995068647
368115.53703999996650964,-9981.7856329999995068647
368149.77578000002540648,-9981.7856329999995068647
368162.860180000017862767,-9981.7856329999995068647
368459.495630000019446015,-9981.7856329999995068647
368538.770720000029541552,-9982.08380500000021129381
368550.271170000021811575,-9982.08380500000021129381
368686.425890000013168901,-9982.08380500000021129381
368686.430159999988973141,-9982.08380500000021129381
368735.700369999976828694,-9982.08380500000021129381
368818.243450000009033829,-9982.129929999999149004
368857.019740000017918646,-9982.129929999999149004
368936.806960000016260892,-9982.129929999999149004
368970.871199999994132668,-9982.20372499999939464033
369014.747190000023692846,-9982.20372499999939464033
369043.73355999996419996,-9982.20372499999939464033
369072.502730000007431954,-9982.20372499999939464033
369119.778070000000298023,-9982.20372499999939464033
369186.684829999983776361,-9982.20372499999939464033
369203.72321999998530373,-9982.20372499999939464033
369230.817600000009406358,-9982.20372499999939464033
369325.343609999981708825,-9982.20372499999939464033
369400.028070000000298023,-9982.34173999999984516762
369456.998369999986607581,-9982.34173999999984516762
369505.061549999983981252,-9982.34173999999984516762
369588.692479999968782067,-9982.52815399999963119626
369598.842599999974481761,-9982.52815399999963119626
369657.786350000009406358,-9982.52815399999963119626
369830.585699999995995313,-9982.69568500000059430022
369840.632619999989401549,-9982.69568500000059430022
369871.034719999996013939,-9982.69568500000059430022
369879.137149999965913594,-9982.69568500000059430022
369892.637809999985620379,-9982.69568500000059430022
369968.251960000023245811,-9982.69568500000059430022
369975.336379999993368983,-9982.69568500000059430022
369975.34071999997831881,-9982.69568500000059430022
370361.512749999994412065,-9982.7197660000001633307
370611.819619999965652823,-9982.7197660000001633307
370663.34055999998236075,-9982.7197660000001633307
370687.281640000001061708,-9982.7197660000001633307
370706.053490000020246953,-9982.7197660000001633307
370746.110929999966174364,-9982.7197660000001633307
370750.992529999988619238,-9983.40073300000040035229
371003.926919999998062849,-9983.40073300000040035229
371003.931150000018533319,-9983.40073300000040035229
371050.913500000024214387,-9983.40073300000040035229
371050.917179999989457428,-9983.40073300000040035229
371072.429420000000391155,-9983.40073300000040035229
371104.073220000020228326,-9983.40073300000040035229
371120.701910000003408641,-9983.40073300000040035229
371120.705669999995734543,-9983.40073300000040035229
371136.484730000025592744,-9983.49537500000042200554
371181.660329999984242022,-9983.49537500000042200554
371394.068570000003091991,-9983.49537500000042200554
371461.876270000007934868,-9983.49537500000042200554
371525.92852000001585111,-9983.89511999999922409188
371551.287630000035278499,-9983.89511999999922409188
371551.291320000018458813,-9983.89511999999922409188
371784.072509999969042838,-9983.89511999999922409188
371786.781759999983478338,-9983.89511999999922409188
371786.785659999994095415,-9983.89511999999922409188
371820.227429999969899654,-9983.89511999999922409188
371941.103920000023208559,-9983.89511999999922409188
371957.490449999982956797,-9983.89511999999922409188
372001.700859999982640147,-9983.89511999999922409188
372176.756170000007841736,-9983.92923599999994621612
372180.104319999983999878,-9983.92923599999994621612
372301.350849999987985939,-9983.92923599999994621612
372405.963149999966844916,-9984.14960699999937787652
372503.877069999987725168,-9984.14960699999937787652
372539.101619999972172081,-9984.14960699999937787652
372565.642989999963901937,-9984.36813400000028195791
372687.844500000006519258,-9984.36813400000028195791
372687.848370000021532178,-9984.36813400000028195791
372834.688540000002831221,-9984.36813400000028195791
372861.640669999993406236,-9984.36813400000028195791
372896.475609999964945018,-9984.36813400000028195791
372898.009629999985918403,-9984.36813400000028195791
372949.87012999999569729,-9984.77167700000063632615
373075.412690000026486814,-9985.12117700000089826062
373256.076409999979659915,-9985.12117700000089826062
373266.096770000003743917,-9985.12117700000089826062
373266.100399999995715916,-9985.12117700000089826062
373268.706140000023879111,-9985.12117700000089826062
373334.952950000006239861,-9985.12117700000089826062
373465.100670000014360994,-9985.58153499999934865627
373614.455680000013671815,-9985.58153499999934865627
373647.892690000007860363,-9985.58153499999934865627
373697.054690000019036233,-9985.58153499999934865627
373697.058399999979883432,-9985.58153499999934865627
373723.49121999996714294,-9985.58153499999934865627
373779.861730000004172325,-9985.58153499999934865627
373852.969280000019352883,-9986.00720700000056240242
373920.584550000028684735,-9986.00720700000056240242
373930.982260000018868595,-9986.00720700000056240242
373973.964649999979883432,-9986.00720700000056240242
374044.747789999993983656,-9986.00720700000056240242
374077.080209999985527247,-9986.00720700000056240242
374111.671080000000074506,-9986.00720700000056240242
374111.675199999997857958,-9986.00720700000056240242
374126.480190000031143427,-9986.00720700000056240242
374126.483989999978803098,-9986.00720700000056240242
374242.921910000033676624,-9986.40266999999948893674
374332.169609999982640147,-9986.40266999999948893674
374443.600919999997131526,-9986.40266999999948893674
374495.943910000030882657,-9986.40266999999948893674
374558.01815999997779727,-9986.40266999999948893674
374628.678109999978914857,-9986.46234000000004016329
374679.519299999985378236,-9986.46234000000004016329
374688.734200000006239861,-9986.46234000000004016329
374706.853379999985918403,-9986.46234000000004016329
374818.601540000003296882,-9986.46234000000004016329
374853.921329999982845038,-9986.5713149999992310768
374885.695130000007338822,-9986.90664699999979347922
374990.712390000000596046,-9986.90664699999979347922
375012.956430000020191073,-9986.90664699999979347922
375252.572449999977834523,-9986.90664699999979347922
375425.498759999987669289,-9986.90664699999979347922
375548.767489999998360872,-9986.90664699999979347922
375576.787400000030174851,-9986.90664699999979347922
375646.962339999969117343,-9986.90664699999979347922
375835.735480000032112002,-9986.90664699999979347922
376064.413690000015776604,-9986.90664699999979347922
376171.669439999968744814,-9987.07663499999944178853
376231.484969999990426004,-9987.07663499999944178853
376279.525569999997969717,-9987.07663499999944178853
376279.529740000027231872,-9987.07663499999944178853
376422.304249999986495823,-9987.07663499999944178853
376442.776530000031925738,-9987.07663499999944178853
376445.427460000035353005,-9987.07663499999944178853
376558.715659999987110496,-9987.44125899999926332384
376569.459000000031664968,-9987.44125899999926332384
376628.138789999997243285,-9987.44125899999926332384
376708.284510000026784837,-9987.44125899999926332384
376809.092100000008940697,-9987.44125899999926332384
376834.16993999999249354,-9987.44125899999926332384
377308.697939999983645976,-9987.44125899999926332384
377331.031229999964125454,-9987.48014900000089255627
377379.373230000026524067,-9987.48014900000089255627
377450.050670000026002526,-9987.48014900000089255627
377570.328269999998155981,-9987.72520299999996495899
377584.801970000029541552,-9987.72520299999996495899
377608.726460000034421682,-9987.72520299999996495899
377608.730920000001788139,-9987.72520299999996495899
377717.762700000021141022,-9987.73667000000023108441
377881.227469999983441085,-9987.73667000000023108441
377972.144369999994523823,-9987.73667000000023108441
377995.974920000007841736,-9987.8162400000001071021
378005.54006999998819083,-9987.8162400000001071021
378005.544469999964348972,-9987.8162400000001071021
378102.310150000033900142,-9987.8162400000001071021
378179.745469999965280294,-9987.8162400000001071021
378208.411320000013802201,-9987.8162400000001071021
378299.339930000016465783,-9987.8162400000001071021
378359.810279999976046383,-9987.8162400000001071021
378489.348509999981615692,-9988.25695199999972828664
378722.11482000001706183,-9988.25695199999972828664
378749.370070000004488975,-9988.25695199999972828664
378772.884510000003501773,-9988.25695199999972828664
378772.888770000019576401,-9988.25695199999972828664
378872.553390000015497208,-9988.25695199999972828664
378873.95422000001417473,-9988.92274999999972351361
379049.128290000022388995,-9988.92274999999972351361
379134.842569999978877604,-9989.57497800000055576675
379137.852350000001024455,-9989.57497800000055576675
379161.450309999985620379,-9989.57497800000055576675
379161.454510000010486692,-9989.57497800000055576675
379259.938680000021122396,-9989.57497800000055576675
379305.010989999980665743,-9989.57497800000055576675
379305.014930000004824251,-9989.57497800000055576675
379918.643540000019129366,-9989.57497800000055576675
380107.717420000000856817,-9989.57497800000055576675
380325.746280000021215528,-9989.57738400000016554259
380353.489509999984875321,-9989.57738400000016554259
380396.269949999987147748,-9989.57738400000016554259
380421.972599999979138374,-9989.66290400000070803799
380612.147839999990537763,-9989.66290400000070803799
380629.908270000014454126,-9989.66290400000070803799
380678.579020000004675239,-9989.66290400000070803799
380712.030329999979585409,-9989.66290400000070803799
380788.887010000005830079,-9989.66290400000070803799
380817.179469999973662198,-9989.66290400000070803799
381096.970429999986663461,-9989.74616799999967042822
381200.505449999996926636,-9990.21624599999995552935
381227.815040000015869737,-9990.21624599999995552935
381247.464350000023841858,-9990.21624599999995552935
381454.644749999977648258,-9990.21624599999995552935
381484.508159999968484044,-9990.21624599999995552935
381484.512449999980162829,-9990.21624599999995552935
381486.4157499999855645,-9990.21624599999995552935
381486.420280000020284206,-9990.21624599999995552935
381557.860159999981988221,-9990.21624599999995552935
381653.665250000020023435,-9990.21624599999995552935
381694.257730000012088567,-9990.21624599999995552935
382356.300649999990127981,-9990.36256200000025273766
382362.081049999978858978,-9990.43177900000046065543
382481.153739999979734421,-9990.43177900000046065543
382487.354279999970458448,-9990.43177900000046065543
382505.59726000000955537,-9990.43177900000046065543
382523.026030000008177012,-9990.43177900000046065543
382611.411100000026635826,-9990.43177900000046065543
382611.415240000002086163,-9990.43177900000046065543
382650.388159999973140657,-9990.43177900000046065543
382650.392119999974966049,-9990.43177900000046065543
382791.843099999998230487,-9990.50661399999989953358
382844.254729999986011535,-9990.50661399999989953358
382994.636330000008456409,-9990.64122200000019802246
383037.720970000023953617,-9990.64122200000019802246
383037.725310000008903444,-9990.64122200000019802246
383132.800660000008065253,-9990.64122200000019802246
383132.80463999998755753,-9990.64122200000019802246
383221.983569999982137233,-9990.64122200000019802246
383221.98730999999679625,-9990.64122200000019802246
383415.159129999985452741,-9990.64122200000019802246
383423.556379999965429306,-9990.84326399999918066896
383522.872839999967254698,-9991.14113499999984924216
383653.543360000010579824,-9991.14113499999984924216
383721.113149999990127981,-9991.14113499999984924216
383768.742440000001806766,-9991.14113499999984924216
383768.746930000022985041,-9991.14113499999984924216
383809.853490000008605421,-9991.14113499999984924216
384084.863920000032521784,-9991.42252499999995052349
384155.925310000020544976,-9991.42252499999995052349
384194.868690000032074749,-9991.42252499999995052349
384295.277189999993424863,-9991.42252499999995052349
384345.83468999998876825,-9991.42252499999995052349
384541.268210000009275973,-9991.42252499999995052349
384611.323849999986123294,-9991.42252499999995052349
384682.571790000016335398,-9991.61382299999968381599
384729.298270000028423965,-9991.61382299999968381599
384934.105909999983850867,-9991.61382299999968381599
384956.653690000006463379,-9991.61382299999968381599
384971.047030000016093254,-9991.61382299999968381599
384971.051089999964460731,-9991.61382299999968381599
384987.095879999978933483,-9991.61382299999968381599
385023.249689999967813492,-9991.61382299999968381599
385359.017570000025443733,-9991.67598299999917799141
385364.417230000020936131,-9991.67598299999917799141
385391.350489999982528389,-9991.67598299999917799141
385391.354189999983645976,-9991.67598299999917799141
385458.011259999999310821,-9991.67598299999917799141
385503.198889999999664724,-9991.67598299999917799141
